accuracy_best,accuracy_mean,accuracy_worst,f1_macro__best,tn__best,fp__best,fn__best,tp__best,recall__best,#phenotypes,stddev
0.6733037037037036,0.6181000080312159,0.5509037037037037,0.7018485390578414,46,29,35,140,0.7066666666666667,154,0.021857670937568824
0.6665666666666666,0.6203796906120049,0.5369666666666666,0.6946480124361536,46,29,37,138,0.700952380952381,151,0.02418511589098557
0.6723777777777777,0.6260476176729262,0.5144258064516128,0.716392512762337,54,21,43,132,0.7371428571428571,151,0.022437038847504996
0.6723777777777777,0.6279598580098517,0.5726461538461538,0.7179324448205345,55,20,44,131,0.7409523809523809,151,0.019992529387598528
0.6806461538461539,0.6326273666093507,0.575848275862069,0.7281846240179572,57,18,44,131,0.7542857142857142,156,0.02046757532041508

0.6733037037037036,0.5806388868963392,0.48202580645161297,0.7018485390578414,46,29,35,140,0.7066666666666667,169,0.03623718686613481
0.6733037037037036,0.5850522564643099,0.48202580645161297,0.7018485390578414,46,29,35,140,0.7066666666666667,168,0.03799269387115362
0.6733037037037036,0.5907671125214038,0.48202580645161297,0.7018485390578414,46,29,35,140,0.7066666666666667,164,0.037819690061577635
0.6733037037037036,0.6000387813671818,0.48202580645161297,0.7018485390578414,46,29,35,140,0.7066666666666667,163,0.037078608628686525
0.690725,0.6214828265774407,0.5255714285714286,0.7241701729780271,48,27,32,143,0.7285714285714286,152,0.023105470569685975
0.690725,0.6214828265774407,0.5255714285714286,0.7241701729780271,48,27,32,143,0.7285714285714286,152,0.023105470569685975
0.6761411764705882,0.6309106135046919,0.5621666666666667,0.7033395490761145,45,30,33,142,0.7057142857142857,152,0.020139464913132506
0.6844,0.6374723419634963,0.582630303030303,0.718733285379664,49,26,35,140,0.7266666666666667,156,0.018985364363568364
0.6867777777777778,0.6427102732534123,0.5689037037037037,0.722407284032867,49,26,34,141,0.7295238095238095,156,0.017683360976204758
0.6871250000000001,0.6479511053752972,0.6009333333333333,0.7073970037453183,42,33,27,148,0.7028571428571428,147,0.016774035205928944
0.6942303030303031,0.6508843852052978,0.6008258064516129,0.7334558823529412,51,24,34,141,0.7428571428571429,142,0.016310992046255093
0.6975777777777779,0.6531283196587867,0.5977037037037037,0.7275282510181839,46,29,28,147,0.7266666666666666,139,0.017132261330256308
0.694648275862069,0.6548798158811298,0.589830303030303,0.7216676904176904,45,30,28,147,0.72,142,0.01749810186906495
0.6959619047619048,0.6581924341579152,0.5967777777777779,0.7194489590588964,44,31,27,148,0.7161904761904763,141,0.01675373657899864

0.6693333333333333,0.48293231424217126,0.2881037037037037,0.6843127731908694,40,35,30,145,0.680952380952381,170,0.12159285786276278
0.6869411764705883,0.49814667945009,0.2881037037037037,0.7204830053667263,48,27,33,142,0.7257142857142858,171,0.12328415766723806
0.6869411764705883,0.5137010886370592,0.29122580645161295,0.7204830053667263,48,27,33,142,0.7257142857142858,172,0.12158005610348573
0.7055714285714286,0.5390826704639173,0.31632499999999997,0.7512437810945274,55,20,35,140,0.7666666666666666,175,0.11508692890001541
0.7055714285714286,0.6128781561436765,0.45744615384615384,0.7512437810945274,55,20,35,140,0.7666666666666666,158,0.03687944453379019
0.7055714285714286,0.6128781561436765,0.45744615384615384,0.7512437810945274,55,20,35,140,0.7666666666666666,158,0.03687944453379019
0.6794315789473685,0.6313515788319861,0.5356571428571428,0.7091059229787553,46,29,33,142,0.7123809523809523,158,0.029051507261927265
0.6983714285714286,0.6429946282651041,0.5645411764705882,0.7080576099649669,38,37,20,155,0.6961904761904762,148,0.024493380166977604
0.7047777777777778,0.64655311505084,0.5683250000000001,0.7480716026310485,53,22,33,142,0.759047619047619,151,0.022980819557562687
0.7051250000000001,0.6526757437436018,0.5725037037037036,0.7350214873484805,46,29,26,149,0.7323809523809524,153,0.022266920296984377
0.6981333333333334,0.6581241699708573,0.5829333333333333,0.7160166603559257,41,34,23,152,0.7076190476190476,156,0.021159793096747464
0.7163714285714287,0.6616609588987865,0.5930315789473685,0.7420634920634921,44,31,21,154,0.7333333333333334,147,0.018328553953323005
0.7061666666666667,0.6623804817098553,0.5756258064516129,0.7126977162080277,37,38,17,158,0.6980952380952381,148,0.018796900652984883
0.7063478260869566,0.6652682540571879,0.6049037037037037,0.7066666666666667,35,40,15,160,0.6904761904761905,149,0.018863909394765167

0.7055714285714286,0.59172118571408,0.274,0.6214692215318749,46,29,58,117,0.6409523809523809,163,0.08251150141485547
0.7055714285714286,0.5748808302114423,0.274,0.6214692215318749,46,29,58,117,0.6409523809523809,170,0.09975825758601568
0.7055714285714286,0.5651760712122014,0.274,0.6214692215318749,46,29,58,117,0.6409523809523809,172,0.107756253346514
0.6914461538461538,0.5440325798017164,0.274,0.30100927441352976,74,1,163,12,0.5276190476190477,179,0.12193968367886947
0.6760571428571429,0.45872050506661904,0.274,0.7150610583446404,51,24,39,136,0.7285714285714286,176,0.1368300069632217
0.6760571428571429,0.45872050506661904,0.274,0.7150610583446404,51,24,39,136,0.7285714285714286,176,0.1368300069632217
0.6772,0.518784933337581,0.30237142857142857,0.713276656168648,50,25,38,137,0.7247619047619047,177,0.12595870058975225
0.6767714285714286,0.5786134675055828,0.3061037037037037,0.7114274721046556,49,26,37,138,0.720952380952381,166,0.09436157083424773
0.683430303030303,0.6062427747963668,0.287525,0.7257736778694862,53,22,39,136,0.7419047619047618,158,0.06565157674083792
0.6795027027027027,0.6038653232851857,0.2915714285714286,0.7150735294117647,49,26,36,139,0.7238095238095238,148,0.07978008531852188
0.680248275862069,0.6148452054529993,0.26806315789473684,0.7047619047619047,44,31,31,144,0.7047619047619047,154,0.0726391096812083
0.691048275862069,0.6217603947184672,0.31992499999999996,0.7179678387732079,45,30,29,146,0.7171428571428571,151,0.06612633285398765
0.6875714285714286,0.6264178016919189,0.30213333333333336,0.7341179807146909,56,19,41,134,0.7561904761904762,163,0.07099057892942183
0.7009641025641026,0.6313570033378962,0.309448275862069,0.7531908892179676,59,16,40,135,0.779047619047619,158,0.07275058798225488

0.6760571428571429,0.47943746979750684,0.28053333333333336,0.646250252678391,55,20,64,111,0.6838095238095238,177,0.13706751890728835
0.6760571428571429,0.4931237325388766,0.28053333333333336,0.646250252678391,55,20,64,111,0.6838095238095238,181,0.13444861086743679
0.6739478260869565,0.5008309142674152,0.28053333333333336,0.6243658411553623,44,31,54,121,0.6390476190476191,179,0.13139967283688422
0.6739478260869565,0.5191652158881563,0.28053333333333336,0.6243658411553623,44,31,54,121,0.6390476190476191,178,0.12378534254405801
0.6657333333333333,0.5911648759765954,0.449525,0.692531305903399,45,30,36,139,0.6971428571428571,158,0.03487542521465865
0.6657333333333333,0.5911648759765954,0.449525,0.692531305903399,45,30,36,139,0.6971428571428571,158,0.03487542521465865
0.6620258064516129,0.6059052054465078,0.5183714285714285,0.688956565337691,45,30,37,138,0.6942857142857143,159,0.027333145284353925
0.673048275862069,0.6193382719766372,0.553830303030303,0.6928746928746927,42,33,31,144,0.6914285714285715,154,0.021683677666475634
0.6903777777777778,0.6249371109456822,0.539430303030303,0.731481312919845,52,23,36,139,0.7438095238095238,155,0.023794664049759447
0.6833411764705882,0.6317963616533316,0.5728,0.7257736778694862,53,22,39,136,0.7419047619047618,148,0.019488269573291465
0.6909333333333333,0.6376657775071353,0.5870461538461539,0.7110732404850052,42,33,26,149,0.7057142857142857,162,0.020004707910222703
0.6877037037037037,0.6403614080622808,0.5687714285714286,0.7164246823956442,46,29,31,144,0.7180952380952381,147,0.021072405244338604
0.6885454545454546,0.6427960959353015,0.5795714285714286,0.7049335116846329,41,34,26,149,0.699047619047619,147,0.02060392077069557
0.6908258064516128,0.6448498310288252,0.5606315789473685,0.7034043152158613,39,36,23,152,0.6942857142857143,161,0.022521837140726905

0.6657333333333333,0.5903712115539609,0.449525,0.5884215287200362,37,38,53,122,0.5952380952380952,160,0.03426359304879305
0.6657333333333333,0.5901818903229679,0.449525,0.5884215287200362,37,38,53,122,0.5952380952380952,156,0.035149164468308035
0.6657333333333333,0.590379763478656,0.449525,0.5884215287200362,37,38,53,122,0.5952380952380952,158,0.034748719371440875
0.6620258064516129,0.590320433184889,0.449525,0.6845039648904712,43,32,35,140,0.6866666666666668,161,0.033642242862342235
0.6620258064516129,0.5934233566039301,0.4497333333333334,0.6845039648904712,43,32,35,140,0.6866666666666668,165,0.02801982469015069
0.6620258064516129,0.5934233566039301,0.4497333333333334,0.6845039648904712,43,32,35,140,0.6866666666666668,165,0.02801982469015069
0.6548258064516128,0.6025546637022829,0.5150461538461538,0.6750861727976494,42,33,36,139,0.6771428571428572,155,0.023123498160871933
0.6665666666666666,0.6151777516882792,0.5504258064516129,0.6295797413793103,25,50,16,159,0.6209523809523809,155,0.021468662951507345
0.6664,0.6193486310744166,0.5409454545454545,0.6381578947368421,27,48,18,157,0.6285714285714286,154,0.019300120614014482
0.6777454545454545,0.623334052985629,0.562,0.6675181017922358,32,43,20,155,0.6561904761904762,142,0.018170060483562542
0.6805037037037037,0.6248235488195243,0.5754303030303031,0.6839572628659978,36,39,23,152,0.6742857142857143,144,0.018061625818913418
0.6764258064516129,0.6280868438706692,0.5828258064516129,0.6964791582355322,42,33,30,145,0.6942857142857144,147,0.01809564252917839
0.683525,0.6332357636984686,0.5723714285714285,0.6987297259922163,40,35,26,149,0.6923809523809523,143,0.019338249835918673
0.683848275862069,0.6365820454728667,0.571925,0.7037396794560465,42,33,28,147,0.7,141,0.01949136479772928

0.6620258064516129,0.585794897651803,0.31263030303030304,0.3635501422652623,73,2,151,24,0.5552380952380953,163,0.05049880766267327
0.6620258064516129,0.5705941971831726,0.29445714285714286,0.3635501422652623,73,2,151,24,0.5552380952380953,169,0.07652886549536822
0.6585333333333333,0.555616049666539,0.2848,0.3541335453100159,70,5,151,24,0.5352380952380953,168,0.0920739137462956
0.6585333333333333,0.5257452756009442,0.2848,0.3541335453100159,70,5,151,24,0.5352380952380953,170,0.11138189668569656
0.6363027027027026,0.46159701543700504,0.2809037037037037,0.6702317290552584,48,27,47,128,0.6857142857142857,168,0.1202109732925057
0.6363027027027026,0.46159701543700504,0.2809037037037037,0.6702317290552584,48,27,47,128,0.6857142857142857,168,0.1202109732925057
0.6669454545454545,0.5160875714703254,0.2776,0.6857142857142857,42,33,33,142,0.6857142857142857,171,0.10885247615507244
0.6559478260869565,0.5510504993599462,0.2768258064516129,0.6621026032790739,37,38,31,144,0.6580952380952381,170,0.08992672710887853
0.683848275862069,0.5834603368170024,0.30597142857142856,0.718733285379664,49,26,35,140,0.7266666666666667,166,0.06671735023897195
0.6656258064516128,0.5896477448546091,0.28104615384615383,0.683277027027027,41,34,32,143,0.6819047619047619,164,0.06567161501533474
0.6873333333333334,0.5991814724928117,0.30573333333333336,0.6969941822882999,38,37,23,152,0.6876190476190476,160,0.06009201855042828
0.683848275862069,0.6033706366899498,0.283925,0.7084074265282321,44,31,30,145,0.7076190476190476,156,0.06856735159766386
0.6908258064516128,0.6070195566288651,0.3095714285714286,0.7241701729780271,48,27,32,143,0.7285714285714286,161,0.07486717420955989
0.6870303030303031,0.6116831765648534,0.3069454545454545,0.724264705882353,50,25,35,140,0.7333333333333334,150,0.07000697343390294

0.6769037037037037,0.45774358340011106,0.2809037037037037,0.7258915052472197,58,17,46,129,0.7552380952380953,169,0.12282083988095271
0.6805037037037037,0.46314402059083115,0.2809037037037037,0.7204386407907077,52,23,39,136,0.7352380952380952,173,0.1258728182913536
0.6805037037037037,0.46839430169221175,0.2809037037037037,0.7204386407907077,52,23,39,136,0.7352380952380952,172,0.12852171648096386
0.6805037037037037,0.4751865912809498,0.28053333333333336,0.7204386407907077,52,23,39,136,0.7352380952380952,172,0.13241434119485898
0.6875714285714286,0.4845682757175925,0.28053333333333336,0.7184896028826666,47,28,32,143,0.7219047619047619,166,0.14351986995727822
0.6875714285714286,0.4845682757175925,0.28053333333333336,0.7184896028826666,47,28,32,143,0.7219047619047619,166,0.14351986995727822
0.7089333333333333,0.5486066286266832,0.30573333333333336,0.7501665556295803,52,23,31,144,0.7580952380952382,174,0.12818624646639043
0.6982482758620691,0.6078965356397409,0.2927619047619048,0.7405836412954433,53,22,35,140,0.7533333333333334,170,0.08144590144157696
0.6978303030303031,0.6203975919728457,0.3061037037037037,0.7437557317796839,55,20,37,138,0.7609523809523809,167,0.07367922877053153
0.6890000000000001,0.6285578035246482,0.27555555555555555,0.709774785233341,43,32,28,147,0.7066666666666667,149,0.07280344138059028
0.7173454545454546,0.6368962034975219,0.2975809523809524,0.7504606879606879,48,27,25,150,0.7485714285714286,150,0.0660762581341317
0.6977411764705883,0.637012590003859,0.30573333333333336,0.7452582277123294,56,19,38,137,0.7647619047619048,159,0.06772179741357541
0.7197333333333333,0.6413251455587244,0.3124571428571428,0.7481182955016892,45,30,21,154,0.74,156,0.06311793711235734
0.7231250000000001,0.641213355927249,0.2853454545454545,0.7636872353297035,51,24,26,149,0.7657142857142858,158,0.07660724777402787

0.6875714285714286,0.48831388955634447,0.28053333333333336,0.6474155560256682,47,28,52,123,0.6647619047619048,169,0.1429840872573843
0.6875714285714286,0.48865374411096063,0.28053333333333336,0.6474155560256682,47,28,52,123,0.6647619047619048,167,0.14226768161431982
0.6875714285714286,0.4916800273030422,0.28053333333333336,0.6474155560256682,47,28,52,123,0.6647619047619048,167,0.1409920868556577
0.6875714285714286,0.4885197302706154,0.28413333333333335,0.6474155560256682,47,28,52,123,0.6647619047619048,171,0.14392742777047007
0.665848275862069,0.48817234355594785,0.28413333333333335,0.6726190476190476,37,38,28,147,0.6666666666666666,167,0.14618467792929163
0.665848275862069,0.48817234355594785,0.28413333333333335,0.6726190476190476,37,38,28,147,0.6666666666666666,167,0.14618467792929163
0.6772,0.5474190660998789,0.29823030303030307,0.7075263226309634,47,28,35,140,0.7133333333333334,158,0.12859216983662933
0.6981333333333334,0.5847743384375427,0.30174117647058823,0.7389105699994504,52,23,34,141,0.7495238095238095,161,0.10700230987971285
0.6806461538461539,0.6166350956245975,0.2853454545454545,0.6924603174603174,39,36,26,149,0.6857142857142857,154,0.0778403521966761
0.6880000000000001,0.6186927752774742,0.309448275862069,0.7120700245700244,44,31,29,146,0.7104761904761905,160,0.08282154114359505
0.6986461538461539,0.6322620766298219,0.30517777777777777,0.7315929253545799,48,27,30,145,0.7342857142857143,154,0.0653768350704992
0.705448275862069,0.63904639345354,0.29936666666666667,0.7390842330974021,48,27,28,147,0.74,156,0.06010254245236175
0.7016258064516129,0.6396495904112739,0.31623030303030303,0.7312653562653562,46,29,27,148,0.7295238095238095,159,0.07271314197390623
0.6980258064516129,0.6383325233898861,0.29823030303030307,0.7315929253545799,48,27,30,145,0.7342857142857143,153,0.0820788362474888

0.665848275862069,0.48632346657190534,0.28413333333333335,0.4561688311688311,73,2,132,43,0.6095238095238096,172,0.14431828617774992
0.665848275862069,0.4874336647395653,0.28413333333333335,0.4561688311688311,73,2,132,43,0.6095238095238096,175,0.14213992071560874
0.665848275862069,0.48312420984197646,0.28413333333333335,0.4561688311688311,73,2,132,43,0.6095238095238096,175,0.1420422309717312
0.665848275862069,0.48487752024177266,0.2882461538461538,0.4561688311688311,73,2,132,43,0.6095238095238096,180,0.13545345423212413
0.6580571428571429,0.4847447653115512,0.29544615384615386,0.7101745771958538,60,15,53,122,0.7485714285714287,181,0.12064893431323524
0.6580571428571429,0.4847447653115512,0.29544615384615386,0.7101745771958538,60,15,53,122,0.7485714285714287,181,0.12064893431323524
0.6765333333333333,0.5432488483996266,0.3193641025641025,0.7284997672855148,60,15,48,127,0.7628571428571429,172,0.10634723633366588
0.6734461538461538,0.5772526455235648,0.28784827586206896,0.6737623358616753,35,40,24,151,0.6647619047619048,172,0.08683644844504525
0.6731714285714285,0.6007191557912205,0.32703030303030306,0.7077945795894514,49,26,38,137,0.7180952380952381,155,0.06423799838668953
0.6692258064516129,0.6080469923789004,0.29636190476190477,0.7142857142857143,55,20,45,130,0.7380952380952381,158,0.055687877821433945
0.6760571428571429,0.613106782525352,0.3411027027027027,0.7297297297297297,61,14,49,126,0.7666666666666666,160,0.0567717517992548
0.6759777777777778,0.6088292961438042,0.337925,0.7245106784908433,57,18,45,130,0.7514285714285714,156,0.06949612736958918
0.6695714285714286,0.6225932735785288,0.3386461538461538,0.7041743277930494,49,26,39,136,0.7152380952380952,148,0.05011744897944966
0.6773666666666667,0.6254226875055303,0.3377411764705882,0.7284997672855148,60,15,48,127,0.7628571428571429,137,0.06175249654975397

0.6580571428571429,0.4920161685392469,0.29544615384615386,0.5725521486378662,56,19,86,89,0.6276190476190476,181,0.11750235059945804
0.6580571428571429,0.49873660925298685,0.29544615384615386,0.5725521486378662,56,19,86,89,0.6276190476190476,182,0.11475920008370469
0.6580571428571429,0.5084213128928917,0.29544615384615386,0.5725521486378662,56,19,86,89,0.6276190476190476,179,0.11004076377492465
0.6580571428571429,0.5320192237631813,0.29544615384615386,0.5725521486378662,56,19,86,89,0.6276190476190476,172,0.09899917388960872
0.6544571428571428,0.5779797648092292,0.492725,0.7012417949739345,56,19,50,125,0.7304761904761905,165,0.030150346415845443
0.6544571428571428,0.5779797648092292,0.492725,0.7012417949739345,56,19,50,125,0.7304761904761905,165,0.030150346415845443
0.6479714285714285,0.5879440371663806,0.5111714285714285,0.6844949252564034,50,25,46,129,0.7019047619047618,156,0.027473644071884813
0.6476258064516128,0.5987961160773975,0.5365037037037036,0.6925821368572369,55,20,51,124,0.7209523809523809,155,0.02381535754039347
0.6615777777777778,0.6056493231534684,0.510630303030303,0.6867695184665732,44,31,36,139,0.6904761904761905,156,0.02441007623713532
0.6772,0.6123417296605509,0.5396258064516128,0.6988470142832559,43,32,31,144,0.6980952380952381,150,0.02299499885560788
0.6737666666666666,0.618046380383507,0.5355777777777777,0.7039011029683915,47,28,36,139,0.7104761904761905,161,0.024712927350585685
0.6736,0.6272036727684169,0.5285411764705882,0.6952380952380952,43,32,32,143,0.6952380952380952,158,0.023119622261462323
0.6773666666666667,0.6295241350897826,0.5751027027027027,0.7114274721046556,49,26,37,138,0.720952380952381,154,0.021348383026609862
0.6871250000000001,0.632096111094047,0.5080000000000001,0.7164246823956442,46,29,31,144,0.7180952380952381,156,0.022418460212017655

0.6550482758620689,0.5832142591590005,0.492725,0.6916283809149252,50,25,44,131,0.7076190476190476,163,0.03130117428573913
0.6550482758620689,0.5869670691324298,0.492725,0.6916283809149252,50,25,44,131,0.7076190476190476,164,0.031500157833763115
0.6550482758620689,0.5900170099971247,0.492725,0.6916283809149252,50,25,44,131,0.7076190476190476,163,0.032757660709188494
0.6909333333333333,0.595469406208978,0.492725,0.7260960799242353,49,26,33,142,0.7323809523809524,162,0.03401192286560718
0.6909333333333333,0.6147097629392352,0.5464571428571429,0.7260960799242353,49,26,33,142,0.7323809523809524,146,0.024077426598168854
0.6909333333333333,0.6147097629392352,0.5464571428571429,0.7260960799242353,49,26,33,142,0.7323809523809524,146,0.024077426598168854
0.6872258064516129,0.6257055944108488,0.5549666666666666,0.7204830053667263,48,27,33,142,0.7257142857142858,143,0.022467872028701485
0.6795777777777778,0.6332507584962316,0.5697454545454546,0.7111657722122838,47,28,34,141,0.7161904761904763,150,0.021169077141279982
0.683848275862069,0.6401349276181989,0.5365037037037036,0.710620694889846,45,30,31,144,0.7114285714285714,151,0.022100854270273012
0.6872258064516129,0.6479292241977571,0.5860571428571429,0.732620320855615,55,20,40,135,0.7523809523809524,136,0.01681367677400589
0.7019714285714286,0.6491628697214287,0.5966315789473685,0.7333333333333333,47,28,28,147,0.7333333333333334,141,0.016821089421681416
0.694648275862069,0.6535001873544494,0.6085037037037037,0.7351888377529403,52,23,35,140,0.7466666666666667,143,0.01693851801192443
0.687448275862069,0.6532735006609481,0.5980000000000001,0.7049335116846329,41,34,26,149,0.699047619047619,141,0.01681667180216987
0.6952,0.6556880624270144,0.6039777777777778,0.7334558823529412,51,24,34,141,0.7428571428571429,141,0.017976562659939146

0.6909333333333333,0.6141956271850304,0.5216258064516128,0.6910677068924177,46,29,38,137,0.6980952380952381,145,0.02549224100308021
0.6909333333333333,0.6124738273744298,0.514230303030303,0.6910677068924177,46,29,38,137,0.6980952380952381,148,0.027584656733650362
0.6909333333333333,0.613944643844452,0.514230303030303,0.6910677068924177,46,29,38,137,0.6980952380952381,148,0.029382883862765285
0.6870303030303031,0.6140896897822088,0.47482580645161293,0.7120700245700244,44,31,29,146,0.7104761904761905,147,0.032383368146784657
0.6870303030303031,0.6143888829350481,0.47482580645161293,0.7120700245700244,44,31,29,146,0.7104761904761905,160,0.035922621576043846
0.6870303030303031,0.6143888829350481,0.47482580645161293,0.7120700245700244,44,31,29,146,0.7104761904761905,160,0.035922621576043846
0.6908258064516128,0.6323826580698043,0.5332,0.6978140173321588,37,38,21,154,0.6866666666666666,158,0.027463270738922563
0.6979250000000001,0.636269452235279,0.5469333333333333,0.7184851537960055,42,33,24,151,0.7114285714285715,159,0.026512958619298296
0.7017333333333333,0.6442887502661798,0.5469333333333333,0.7145420438789658,39,36,20,155,0.7028571428571428,151,0.025058888501181736
0.7091714285714286,0.6547064714106082,0.5607777777777778,0.7193347193347193,38,37,17,158,0.7047619047619047,155,0.022782630808500424
0.7053333333333334,0.6587587752307142,0.5798461538461539,0.7209538305428715,40,35,20,155,0.7095238095238094,157,0.022450317352862445
