accuracy_best,accuracy_mean,accuracy_worst,fit_time__best,score_time__best,test_f1_macro__best,test_recall_macro__best,#phenotypes,stddev
0.8655000000000002,0.8199777777777778,0.767,29,0.02378969327614042
0.8941666666666667,0.8563166666666665,0.8280000000000001,0.000900435447692871,0.0033005714416503907,0.8733255568266305,0.8661111111111112,28,0.01691549530701011
0.9021666666666667,0.8780111111111111,0.8445,0.0008010625839233399,0.0032999277114868163,0.8849428889275558,0.8714583333333333,26,0.016210703673198348
0.9021666666666667,0.8871666666666668,0.8655000000000002,0.0006995916366577149,0.003400588035583496,0.8849428889275558,0.8714583333333333,23,0.010493913579891075
0.9266666666666665,0.9007055555555555,0.8736666666666666,0.0008992195129394531,0.003000617027282715,0.9166363825517895,0.9072222222222223,20,0.015458887131938806
0.9305,0.9235888888888887,0.8946666666666665,0.0006994247436523437,0.003201746940612793,0.918710627212762,0.9100694444444445,8,0.010513283778271631
0.9305,0.9294555555555551,0.9106666666666665,0.0008993864059448243,0.0031014204025268553,0.918710627212762,0.9100694444444445,3,0.0036729575663150367
0.9305,0.9302444444444442,0.9266666666666665,0.00020003318786621094,0.0030006647109985353,0.918710627212762,0.9100694444444445,2,0.0009562013321755961
0.9305,0.9303722222222219,0.9266666666666665,0.0007007360458374023,0.0034000635147094726,0.918710627212762,0.9100694444444445,2,0.0006881043920227661
0.9305,0.9303722222222219,0.9266666666666665,0.0007004737854003906,0.0032994985580444337,0.918710627212762,0.9100694444444445,2,0.0006881043920227661
0.9305,0.9303722222222219,0.9266666666666665,0.0010010004043579102,0.0036000728607177733,0.918710627212762,0.9100694444444445,2,0.0006881043920227661
0.9305,0.9303722222222219,0.9266666666666665,0.0009003877639770508,0.0034003973007202147,0.918710627212762,0.9100694444444445,2,0.0006881043920227661
0.9305,0.9304999999999998,0.9305,0.0008001565933227539,0.003300595283508301,0.918710627212762,0.9100694444444445,1,2.220446049250313e-16
0.9305,0.9304999999999998,0.9305,0.000800633430480957,0.003500032424926758,0.918710627212762,0.9100694444444445,1,2.220446049250313e-16

0.9061666666666666,0.8353611111111111,0.7345,28,0.030320237812188303
0.9146666666666668,0.8617,0.8089999999999999,0.0008002758026123047,0.0033006906509399415,0.9020380606582294,0.8907638888888888,29,0.02599709385467707
