f1_macro_best,f1_macro_mean,f1_macro_worst,accuracy__best,tn__best,fp__best,fn__best,tp__best,recall__best,#phenotypes,stddev
0.8998168498168498,0.7283339790516069,0.4047058823529412,0.9056603773584906,8,0,0,0,0.9005102040816327,48,0.12253871376205679
0.8998168498168498,0.8312740367113863,0.6767319636884855,0.9056603773584906,8,0,0,0,0.9005102040816327,41,0.05047869057061748
0.8998168498168498,0.8605406703964864,0.7651445193462,0.9056603773584906,8,0,0,0,0.9005102040816327,35,0.025505706377987793
0.9210884353741496,0.881286062357712,0.8577006560199837,0.9245283018867925,8,0,0,0,0.9209183673469389,22,0.01429538900058053
0.9384615384615385,0.9194997845291963,0.8829931972789116,0.9433962264150944,8,0,0,0,0.9387755102040817,11,0.01214895592497455
0.9384615384615385,0.9381140763997908,0.9210884353741496,0.9433962264150944,8,0,0,0,0.9387755102040817,2,0.0024322344322344346
0.9384615384615385,0.9384615384615386,0.9384615384615385,0.9433962264150944,8,0,0,0,0.9387755102040817,1,1.1102230246251565e-16
0.9384615384615385,0.9384615384615386,0.9384615384615385,0.9433962264150944,8,0,0,0,0.9387755102040817,1,1.1102230246251565e-16
0.9384615384615385,0.9384615384615386,0.9384615384615385,0.9433962264150944,8,0,0,0,0.9387755102040817,1,1.1102230246251565e-16
0.9384615384615385,0.9384615384615386,0.9384615384615385,0.9433962264150944,8,0,0,0,0.9387755102040817,1,1.1102230246251565e-16
0.9384615384615385,0.9384615384615386,0.9384615384615385,0.9433962264150944,8,0,0,0,0.9387755102040817,1,1.1102230246251565e-16
0.9384615384615385,0.9384615384615386,0.9384615384615385,0.9433962264150944,8,0,0,0,0.9387755102040817,1,1.1102230246251565e-16
0.9384615384615385,0.9384615384615386,0.9384615384615385,0.9433962264150944,8,0,0,0,0.9387755102040817,1,1.1102230246251565e-16
0.9384615384615385,0.9384615384615386,0.9384615384615385,0.9433962264150944,8,0,0,0,0.9387755102040817,1,1.1102230246251565e-16

0.8869481395797185,0.7086954002742273,0.3382002801120448,0.8867924528301887,5,2,0,0,0.8877551020408163,48,0.12154539198579514
0.9396520146520146,0.8315521072372023,0.6507177033492823,0.9433962264150944,7,0,0,0,0.9413265306122449,43,0.0723223962032308
0.9396520146520146,0.8877490443116273,0.7919195883481598,0.9433962264150944,7,0,0,0,0.9413265306122449,34,0.0370834825902783
0.9396520146520146,0.9210666477117162,0.88489010989011,0.9433962264150944,7,0,0,0,0.9413265306122449,14,0.015095111792912114
0.9396520146520146,0.9379246313910179,0.9222789115646259,0.9433962264150944,7,0,0,0,0.9413265306122449,3,0.005182530098747066
0.9396520146520146,0.9396520146520144,0.9396520146520146,0.9433962264150944,7,0,0,0,0.9413265306122449,1,2.220446049250313e-16
0.9396520146520146,0.9396520146520144,0.9396520146520146,0.9433962264150944,7,0,0,0,0.9413265306122449,1,2.220446049250313e-16
0.9396520146520146,0.9396520146520144,0.9396520146520146,0.9433962264150944,7,0,0,0,0.9413265306122449,1,2.220446049250313e-16
0.9396520146520146,0.9396520146520144,0.9396520146520146,0.9433962264150944,7,0,0,0,0.9413265306122449,1,2.220446049250313e-16
0.9396520146520146,0.9396520146520144,0.9396520146520146,0.9433962264150944,7,0,0,0,0.9413265306122449,1,2.220446049250313e-16
0.9396520146520146,0.9396520146520144,0.9396520146520146,0.9433962264150944,7,0,0,0,0.9413265306122449,1,2.220446049250313e-16
0.9396520146520146,0.9396520146520144,0.9396520146520146,0.9433962264150944,7,0,0,0,0.9413265306122449,1,2.220446049250313e-16
0.9396520146520146,0.9396520146520144,0.9396520146520146,0.9433962264150944,7,0,0,0,0.9413265306122449,1,2.220446049250313e-16
0.9396520146520146,0.9396520146520144,0.9396520146520146,0.9433962264150944,7,0,0,0,0.9413265306122449,1,2.220446049250313e-16

