accuracy_best,accuracy_mean,accuracy_worst,f1_macro__best,tn__best,fp__best,fn__best,tp__best,recall__best,#phenotypes,stddev
0.8142045454545455,0.058747750795994584,0.0,0.5547259259259258,168,157,132,193,0.5553846153846154,26,0.16964447322911794
0.8142045454545455,0.10991454574985295,0.0,0.5547259259259258,168,157,132,193,0.5553846153846154,44,0.21529288179606168
0.8142045454545455,0.1606804271217764,0.0,0.5547259259259258,168,157,132,193,0.5553846153846154,62,0.2416888924975839
0.8142045454545455,0.26149813371649056,0.0,0.5547259259259258,168,157,132,193,0.5553846153846154,100,0.25835089149386936
0.5584,0.5064913124682248,0.4573468057366363,0.6195236165518483,190,135,112,213,0.62,188,0.01795194447177965
0.5584,0.5064913124682248,0.4573468057366363,0.6195236165518483,190,135,112,213,0.62,188,0.01795194447177965
0.5584444444444445,0.5162392375009095,0.4780572711959573,0.6196029465074788,191,134,113,212,0.62,192,0.014972596735473654
0.551488445710668,0.5179338448056672,0.47393216232586316,0.611778424550393,187,138,114,211,0.6123076923076923,196,0.014975772087548961
0.5570699300699301,0.5237511661534423,0.47668648018648024,0.6184470891205349,203,122,126,199,0.6184615384615384,191,0.014333410769111864
0.5556599537801254,0.5271599068210413,0.48224141076314986,0.6167189627612337,193,132,117,208,0.6169230769230769,196,0.013198321575996505
0.5625705128205127,0.5279602342859994,0.47393061840120665,0.6245265151515151,198,127,117,208,0.6246153846153846,195,0.014178687698512854
0.5652776868521548,0.5306297180054809,0.4919568715803025,0.6273394930111349,194,131,111,214,0.6276923076923077,190,0.011599538994269132
0.5584132231404959,0.5333039705456618,0.508555452579549,0.6198479391756702,195,130,117,208,0.62,193,0.011540980838502184
0.5653432449903038,0.5358751292030884,0.48641493775933614,0.627688782852382,205,120,122,203,0.6276923076923077,193,0.013439321423998011

0.5680907140668097,0.5092258626776714,0.4573468057366363,0.6305978631507161,198,127,113,212,0.6307692307692307,191,0.019946953110801604
0.5680907140668097,0.5108254334993275,0.4573468057366363,0.6305978631507161,198,127,113,212,0.6307692307692307,192,0.02109250301202094
0.576411522633745,0.5132477544605237,0.4573468057366363,0.6396588486140725,198,127,107,218,0.64,194,0.02253265551417131
0.576411522633745,0.5179214058197344,0.4670303223747207,0.6396588486140725,198,127,107,218,0.64,193,0.022872783610236324
0.576411522633745,0.530335777282389,0.4697961380183602,0.6396588486140725,198,127,107,218,0.64,192,0.020165693665088004
0.576411522633745,0.530335777282389,0.4697961380183602,0.6396588486140725,198,127,107,218,0.64,192,0.020165693665088004
0.5943937007874016,0.5398958732520582,0.4836636696636697,0.6598639455782312,208,117,104,221,0.66,193,0.016716114243840525
0.580532634032634,0.5476910763501492,0.5030252206809583,0.6446078141309519,208,117,114,211,0.6446153846153846,189,0.014716816996600511
0.5916693657219972,0.5515261569123573,0.5126879204445745,0.6569027753121487,211,114,109,216,0.6569230769230769,194,0.013670536515729859
0.5999621903520209,0.5553481997173828,0.5154432234432235,0.6661151234107625,213,112,105,220,0.6661538461538461,194,0.013720282849165426
0.5958047834518423,0.5571065922105208,0.490567069294342,0.6614583333333334,210,115,105,220,0.6615384615384616,193,0.01445763303794716
0.5971553311553313,0.5609559416359116,0.5196153846153846,0.663037843442198,219,106,113,212,0.6630769230769231,191,0.012975199153527987
0.5943968253968255,0.5631999360152102,0.4988782051282052,0.6599991952643676,215,110,111,214,0.6599999999999999,193,0.0131827109478129
0.6012962112514351,0.567110456244277,0.530672655811342,0.6676639903044994,214,111,105,220,0.6676923076923077,193,0.012370709060695328

0.8339646464646464,0.7233199233403624,0.46977831617201693,0.5782658937637343,181,144,130,195,0.5784615384615385,120,0.08159371565560632
0.8339646464646464,0.7006279106715748,0.46977831617201693,0.5782658937637343,181,144,130,195,0.5784615384615385,128,0.10000063554526203
0.8339646464646464,0.6766915505568468,0.46977831617201693,0.563060376250935,181,144,140,185,0.563076923076923,141,0.11036004394597912
0.8327569169960474,0.6328596568602659,0.46977831617201693,0.563060376250935,185,140,144,181,0.563076923076923,161,0.11855943260412093
0.5542352589045196,0.5205317379789289,0.46977831617201693,0.6152935606060606,205,120,130,195,0.6153846153846154,185,0.015548112321552926
0.5542352589045196,0.5205317379789289,0.46977831617201693,0.6152935606060606,205,120,130,195,0.6153846153846154,185,0.015548112321552926
0.5556563011456628,0.5264213502174578,0.48502024291497975,0.6168786439137319,204,121,128,197,0.6169230769230769,193,0.013360858756514165
0.5570539811066126,0.530852260452872,0.4919400679641643,0.6184579262288874,200,125,123,202,0.6184615384615384,193,0.012541970779470803
0.5625811965811965,0.5321401840814183,0.4878330458778889,0.6244411608698948,196,129,115,210,0.6246153846153846,188,0.012215384359776059
0.5681089743589743,0.5334842103298391,0.4864098360655738,0.6307377670049993,202,123,117,208,0.6307692307692307,192,0.013206755398954178
0.5681124757595346,0.5365060469876315,0.49751170568561875,0.6305453718702929,197,128,112,213,0.6307692307692307,193,0.01203733398535486
0.5639499841722064,0.5381107233640237,0.5016712978651305,0.6261458823974948,205,120,123,202,0.6261538461538461,188,0.010962455816064396
0.570829185520362,0.5386323917122293,0.5002414107631499,0.6338322871398681,208,117,121,204,0.6338461538461538,188,0.011678393238294922
0.5695600148643628,0.5419259767572762,0.5071807534029756,0.6322023585452876,200,125,114,211,0.6323076923076923,190,0.011748452716336127

0.576411522633745,0.5304945229005084,0.4697961380183602,0.5629279565106213,177,148,136,189,0.563076923076923,191,0.020125565297042177
0.576411522633745,0.5312767780566705,0.4697961380183602,0.5629279565106213,177,148,136,189,0.563076923076923,191,0.019946167954599015
0.5722367788461539,0.5310284477306854,0.4697961380183602,0.6350728077718477,197,128,109,216,0.6353846153846154,192,0.019595714024779713
0.5722367788461539,0.5319902718664237,0.48085679537853454,0.6350728077718477,197,128,109,216,0.6353846153846154,192,0.018564268482596877
0.5722367788461539,0.5329989701230413,0.48778622181031817,0.6350728077718477,197,128,109,216,0.6353846153846154,191,0.01686060109658601
0.5722367788461539,0.5329989701230413,0.48778622181031817,0.6350728077718477,197,128,109,216,0.6353846153846154,191,0.01686060109658601
0.5735984162895927,0.5389527199021668,0.48920026525198945,0.6365790097133381,197,128,108,217,0.6369230769230769,190,0.014292700950437989
0.5805475469412477,0.5436934047265182,0.4933468057366363,0.6445472386422013,205,120,111,214,0.6446153846153846,195,0.015567839664634885
0.5874850863422292,0.5508279035967124,0.48362759462759464,0.652146321133591,205,120,106,219,0.6523076923076923,188,0.013769207296450906
0.5971341942728805,0.5516986015514056,0.520966261808367,0.6627887970549984,206,119,100,225,0.6630769230769231,186,0.012895961274718048
0.5846967973660582,0.5536995475379469,0.5141038303260527,0.6490181032767783,203,122,106,219,0.6492307692307693,194,0.012926581578661155
0.5833246833487797,0.5555768152188798,0.4906083916083916,0.6469896290604493,196,129,100,225,0.6476923076923077,182,0.012008142702192765
0.5875420393559928,0.5585529678738724,0.5196067090803932,0.652040854998863,203,122,104,221,0.6523076923076923,192,0.011614728403622087
0.5888647642679901,0.5609075347313457,0.5223610108303249,0.6537797778982479,208,117,108,217,0.6538461538461539,197,0.011889181198644004

0.5334830284118653,0.05267923502754269,0.0,0.5535037519896915,171,154,136,189,0.5538461538461539,25,0.15386070566255958
0.5348697017268446,0.10299472816400573,0.0,0.5938423085662349,194,131,133,192,0.5938461538461539,45,0.20293340555505693
0.5348697017268446,0.1532544991937781,0.0,0.5938423085662349,194,131,133,192,0.5938461538461539,65,0.23147531672706603
0.5348697017268446,0.2530751600874527,0.0,0.5938423085662349,194,131,133,192,0.5938461538461539,104,0.25076495529771636
0.5348697017268446,0.5017351191767269,0.4614769230769231,0.5938423085662349,194,131,133,192,0.5938461538461539,195,0.015708744670279606
0.5348697017268446,0.5017351191767269,0.4614769230769231,0.5938423085662349,194,131,133,192,0.5938461538461539,195,0.015708744670279606
0.5445848806366048,0.5070737333608217,0.45319117169750084,0.604606962041795,195,130,127,198,0.6046153846153846,185,0.01489006557583778
0.5473091773091773,0.5143763089031135,0.4809160839160839,0.6076468040080389,201,124,131,194,0.6076923076923078,195,0.012304714703795933
0.5542138009049774,0.517624178519617,0.4795420393559928,0.6153809740210558,199,126,124,201,0.6153846153846154,190,0.013123641830527952
0.5472976087582828,0.5198528804978726,0.47943153300600105,0.6076468040080389,194,131,124,201,0.6076923076923078,190,0.013292514795999131
0.5542398546335554,0.5214181370824008,0.4808305421515754,0.6153700495166681,198,127,123,202,0.6153846153846154,188,0.012605074938561073
0.5569927431059507,0.524314875654358,0.48504828504828507,0.6184579262288874,202,123,125,200,0.6184615384615384,189,0.012779207832259623
0.5611644876862268,0.5272672446537638,0.49059632402995235,0.6228189222924083,194,131,114,211,0.6230769230769231,189,0.013387145328442146
0.5583937007874016,0.5304402382609583,0.5016213942307692,0.6199271339594099,197,128,119,206,0.62,192,0.011709164254016692

0.5473017692565919,0.05258117907720362,0.0,0.5599833366470683,184,141,145,180,0.56,25,0.15360983401703318
0.5473017692565919,0.1017413904359576,0.0,0.5599833366470683,184,141,145,180,0.56,45,0.20045913614730473
0.5473017692565919,0.15101176323492493,0.0,0.5599833366470683,184,141,145,180,0.56,65,0.22806982968870088
0.5473017692565919,0.24920531310646932,0.0,0.5599833366470683,184,141,145,180,0.56,104,0.24690430180505069
0.5237677571470676,0.4944536322184076,0.4587482209420536,0.5815226138741348,191,134,138,187,0.5815384615384616,186,0.01370067437217497
0.5237677571470676,0.4944536322184076,0.4587482209420536,0.5815226138741348,191,134,138,187,0.5815384615384616,186,0.01370067437217497
0.5306879204445745,0.49790816054848525,0.45457225619568714,0.5891130951112626,197,128,139,186,0.5892307692307692,187,0.012802965639788718
0.539042735042735,0.5005518029310707,0.45183710407239813,0.5982475874726185,187,138,123,202,0.5984615384615384,189,0.012290335672450603
0.530738726790451,0.5047428943837136,0.461437933907248,0.5892220189305808,193,132,135,190,0.5892307692307692,192,0.01156920146609372
0.5348583638583638,0.5073698215648588,0.472567069294342,0.5935344500871673,184,141,123,202,0.5938461538461538,192,0.01101701395631369
0.5362235123367199,0.5089414043155898,0.4740169304379831,0.5953376841337812,190,135,128,197,0.5953846153846154,189,0.010842215777586848
0.5377115384615384,0.5139000162559633,0.48780302542645637,0.5968620098665836,190,135,127,198,0.5969230769230769,187,0.010333973743172959
0.5459604024667316,0.5146920819844198,0.4697737204429811,0.6061389307050682,195,130,126,199,0.6061538461538462,192,0.011263492914149744
