f1_macro_best,f1_macro_mean,f1_macro_worst,accuracy__best,tn__best,fp__best,fn__best,tp__best,recall__best,#phenotypes,stddev
0.6849798387096775,0.5866804846887874,0.50655156833369,0.76,34,41,19,156,0.6723809523809524,47,0.040748173221302704
0.6849798387096775,0.6257324749890784,0.6041882164193283,0.76,34,41,19,156,0.6723809523809524,42,0.017618357742420036
0.6849798387096775,0.6408044853308119,0.6257796257796258,0.76,34,41,19,156,0.6723809523809524,40,0.01223412960346075
0.7321428571428572,0.664983388908626,0.648876404494382,0.784,43,32,22,153,0.7238095238095239,40,0.01745016042203423
0.7387883878633914,0.6944518380357514,0.6789742981884272,0.796,41,34,17,158,0.7247619047619047,33,0.014363638897104845
0.741248097412481,0.7170381899333108,0.7070943762120233,0.796,42,33,18,157,0.7285714285714286,33,0.009169636243555091
0.7502497502497503,0.726136115834785,0.7179678387732079,0.796,46,29,22,153,0.7438095238095238,32,0.007334802423462075
0.7529644268774703,0.7302950364737708,0.7222222222222223,0.808,42,33,15,160,0.7371428571428571,28,0.0074039290089929315
0.7597886139803027,0.7350828001969393,0.7259809880627355,0.808,45,30,18,157,0.7485714285714286,28,0.007196101448794115
0.7597886139803027,0.7389677501583819,0.7321428571428572,0.808,45,30,18,157,0.7485714285714286,28,0.006951917266209708
0.7797627583946241,0.743512370070695,0.7344401605161697,0.828,45,30,13,162,0.7628571428571429,31,0.009435610484606819
0.7854244694132335,0.7490570048223426,0.7382405815997946,0.824,50,25,19,156,0.779047619047619,31,0.011093948896276224
0.7854244694132335,0.7549393495922504,0.7436206792543887,0.824,50,25,19,156,0.779047619047619,28,0.011869770236651657
0.7998238449835856,0.7588321444797334,0.7474951519069166,0.84,49,26,14,161,0.7866666666666666,29,0.012249829397346234

0.6777546777546778,0.591490422458694,0.5285560344827586,0.752,34,41,21,154,0.6666666666666666,47,0.03278438012152073
0.6777546777546778,0.6366775468513138,0.6161926308985133,0.752,34,41,21,154,0.6666666666666666,42,0.013469638003032884
0.6777546777546778,0.6468935302902729,0.6360846644110474,0.752,34,41,21,154,0.6666666666666666,37,0.010328890597947102
0.7073970037453183,0.6668912448553442,0.6534889013012268,0.76,42,33,27,148,0.7028571428571428,37,0.011090496409266333
0.7241320770732536,0.6945736106778397,0.6832961331965977,0.792,37,38,14,161,0.7066666666666667,35,0.009191516371530399
0.7474951519069166,0.7183885039099763,0.7086074398941109,0.8,43,32,18,157,0.7352380952380952,32,0.00888670373816057
0.7632575757575757,0.7250375473993887,0.7160166603559257,0.816,43,32,14,161,0.7466666666666667,31,0.009078440129980618
0.7632575757575757,0.7311867808540192,0.7201085409590315,0.816,43,32,14,161,0.7466666666666667,33,0.009214167564567256
0.7632575757575757,0.735048515544025,0.7259809880627355,0.816,43,32,14,161,0.7466666666666667,32,0.008352073997368002
0.7632575757575757,0.7394506583453002,0.7311009639776764,0.816,43,32,14,161,0.7466666666666667,30,0.007586368295007457
0.7632575757575757,0.7419549539903165,0.7328800388538126,0.816,43,32,14,161,0.7466666666666667,29,0.007111952492382513
0.7632575757575757,0.7441777076437672,0.7349318978876112,0.816,43,32,14,161,0.7466666666666667,28,0.006778634654029396
0.7632575757575757,0.7460107147577741,0.7387973067100069,0.816,43,32,14,161,0.7466666666666667,25,0.0062174581910060655
0.7632575757575757,0.747732706812175,0.740455622808564,0.816,43,32,14,161,0.7466666666666667,26,0.0057895169114952315

0.6568396468009259,0.591119903333092,0.4836566091954023,0.732,33,42,25,150,0.6485714285714286,47,0.03672994921388415
0.6797181519737369,0.6349632519831107,0.6172176575877164,0.744,37,38,26,149,0.6723809523809524,38,0.01527114511180306
0.6941521898703207,0.6547606040218632,0.6361746361746361,0.76,37,38,22,153,0.6838095238095239,42,0.01414615624057548
0.709774785233341,0.6648595053514914,0.6500329380764163,0.76,43,32,28,147,0.7066666666666667,35,0.011896232848577628
0.7120700245700244,0.6895854152391065,0.6780730826877204,0.76,44,31,29,146,0.7104761904761905,38,0.008808093009412956
0.7374831989247311,0.7107610483992937,0.7001006114077858,0.8,39,36,14,161,0.72,34,0.010278246352172423
