f1_macro_best,f1_macro_mean,f1_macro_worst,accuracy__best,tn__best,fp__best,fn__best,tp__best,recall__best,#phenotypes,stddev
0.7955270224991016,0.753929619517656,0.7151829613509353,0.7692307692307693,13,1,0,0,0.7903225278271626,30,0.01954412768341867
0.8087237132416086,0.7768955984006785,0.7390610808643536,0.7810650887573964,12,0,0,0,0.7976278229522574,30,0.018050090665148233
0.8276616697901846,0.8024648353529238,0.7744005407441048,0.7928994082840237,12,0,0,0,0.822182344633216,30,0.013966373353146978
0.8394274678659637,0.8216625000524675,0.7972289039685353,0.8106508875739645,12,0,0,0,0.833950270194245,27,0.010989771058655163
0.8477158684978189,0.8384244820866076,0.8243367893469313,0.8224852071005917,12,0,0,1,0.8418080038584302,25,0.005519685041456207
0.8477158684978189,0.8460694588164264,0.8401480425301627,0.8224852071005917,12,0,0,1,0.8418080038584302,7,0.0025031268485026644
0.8477158684978189,0.8473353872269395,0.843817233020236,0.8224852071005917,12,0,0,1,0.8418080038584302,3,0.0011416365941080322
0.8477158684978189,0.8477119050971755,0.8475969664785213,0.8224852071005917,12,0,0,1,0.8418080038584302,2,2.134356566061131e-05
0.8477158684978189,0.8477119050971755,0.8475969664785213,0.8224852071005917,12,0,0,1,0.8418080038584302,2,2.134356566061131e-05
0.8477158684978189,0.8477119050971755,0.8475969664785213,0.8224852071005917,12,0,0,1,0.8418080038584302,2,2.134356566061131e-05
0.8477158684978189,0.8477119050971755,0.8475969664785213,0.8224852071005917,12,0,0,1,0.8418080038584302,2,2.134356566061131e-05
0.8477158684978189,0.8477119050971755,0.8475969664785213,0.8224852071005917,12,0,0,1,0.8418080038584302,2,2.134356566061131e-05
0.8477158684978189,0.8477119050971755,0.8475969664785213,0.8224852071005917,12,0,0,1,0.8418080038584302,2,2.134356566061131e-05
0.8477158684978189,0.8477158684978188,0.8477158684978189,0.8224852071005917,12,0,0,1,0.8418080038584302,1,1.1102230246251565e-16

0.8179453903812921,0.7813387029405748,0.738451687462987,0.8047337278106509,12,0,0,0,0.81763654848564,30,0.01864707538236996
0.8271579568128578,0.8062692062593518,0.7701522721525795,0.8224852071005917,12,0,0,0,0.8290785115405064,30,0.012858205031697996
0.836725163653804,0.819751693819001,0.7973948316491105,0.8284023668639053,12,0,0,0,0.8333520158140106,30,0.007572477080533836
0.8381075405790862,0.8275931006727925,0.7973948316491105,0.834319526627219,12,0,0,0,0.8376255200875149,26,0.008074634618647039
0.8549262218548621,0.8459160966684623,0.7973948316491105,0.8461538461538461,12,0,0,0,0.8455620280240228,18,0.010772256296470838
0.8662023004053364,0.8620198771036597,0.7973948316491105,0.8579881656804734,12,0,0,0,0.8536669499220482,6,0.012364354532873807
0.8662023004053364,0.8637667569518934,0.7973948316491105,0.8579881656804734,12,0,0,0,0.8536669499220482,3,0.012348615676106262
0.8662023004053364,0.8639087181134625,0.7973948316491105,0.8579881656804734,12,0,0,0,0.8536669499220482,2,0.012351318640467823
0.8662023004053364,0.8639087181134625,0.7973948316491105,0.8579881656804734,12,0,0,0,0.8536669499220482,2,0.012351318640467823
0.8662023004053364,0.8659169649349797,0.857642236294631,0.8579881656804734,12,0,0,0,0.8536669499220482,2,0.0015365785331928658
0.8662023004053364,0.8662023004053366,0.8662023004053364,0.8579881656804734,12,0,0,0,0.8536669499220482,1,2.220446049250313e-16
0.8662023004053364,0.8662023004053366,0.8662023004053364,0.8579881656804734,12,0,0,0,0.8536669499220482,1,2.220446049250313e-16
0.8662023004053364,0.8662023004053366,0.8662023004053364,0.8579881656804734,12,0,0,0,0.8536669499220482,1,2.220446049250313e-16
0.8662023004053364,0.8662023004053366,0.8662023004053364,0.8579881656804734,12,0,0,0,0.8536669499220482,1,2.220446049250313e-16

0.8414540957482364,0.7981208919394488,0.7599471962427017,0.8461538461538461,13,0,0,0,0.8475416692509758,30,0.021722268940485717
0.8585449966395857,0.8248190001332831,0.7700997625540634,0.8579881656804734,12,0,0,0,0.8641445845932313,30,0.018659090823758658
0.885454618348523,0.8446845266697991,0.8116386881092762,0.8816568047337278,14,0,0,0,0.8835045994667796,30,0.01638742156127065
0.8895073766117191,0.8663230517588717,0.8116386881092762,0.8875739644970414,14,0,0,0,0.8867835785522105,29,0.01803947967429423
0.8935407219448547,0.8816357516267044,0.8413276123402488,0.893491124260355,14,0,0,0,0.8910570828257147,17,0.014565759932137927
0.8973880017873823,0.8953886216961416,0.8864075623923403,0.8994082840236687,14,0,0,0,0.8946413122163955,5,0.002812737453405173
0.8973880017873823,0.8968750311417123,0.8935407219448547,0.8994082840236687,14,0,0,0,0.8946413122163955,2,0.0013078236660867078
0.8973880017873823,0.8971315164645475,0.8935407219448547,0.8994082840236687,14,0,0,0,0.8946413122163955,2,0.0009596802027853355
0.8973880017873823,0.8972597591259651,0.8935407219448547,0.8994082840236687,14,0,0,0,0.8946413122163955,2,0.0006906078670392609
0.8973880017873823,0.8972597591259651,0.8935407219448547,0.8994082840236687,14,0,0,0,0.8946413122163955,2,0.0006906078670392609
0.8973880017873823,0.8972597591259651,0.8935407219448547,0.8994082840236687,14,0,0,0,0.8946413122163955,2,0.0006906078670392609
0.8973880017873823,0.8972597591259651,0.8935407219448547,0.8994082840236687,14,0,0,0,0.8946413122163955,2,0.0006906078670392609
0.8973880017873823,0.8972597591259651,0.8935407219448547,0.8994082840236687,14,0,0,0,0.8946413122163955,2,0.0006906078670392609
0.8973880017873823,0.8972597591259651,0.8935407219448547,0.8994082840236687,14,0,0,0,0.8946413122163955,2,0.0006906078670392609

0.8530335550659688,0.8048326860829126,0.7625844493980859,0.8284023668639053,14,0,0,0,0.8502437022459268,30,0.02075106325050373
0.8555049761001468,0.8206230823800074,0.7880443353402654,0.8461538461538461,14,0,0,0,0.8614327048142398,30,0.01879766422693648
