accuracy_best,accuracy_mean,accuracy_worst,f1_macro__best,tn__best,fp__best,fn__best,tp__best,recall__best,#phenotypes,stddev
0.8691146881287726,0.5912687646683852,0.3560606060606061,0.9541047188106011,88,1,5,48,0.9472122111511554,173,0.10054175767359941
0.8749765258215964,0.6191909698910261,0.3560606060606061,0.9625112202333809,86,3,2,51,0.9642781428874285,170,0.12487406450286583
0.876643192488263,0.6469997836412047,0.3560606060606061,0.9619160006436731,88,1,4,49,0.9566461734153063,170,0.14067661747675014
0.8846478873239437,0.7050338969263457,0.3560606060606061,0.9696581196581198,88,1,3,50,0.9660801356794573,152,0.1498761663541135
0.8846478873239437,0.8482303924399534,0.8120724346076459,0.9696581196581198,88,1,3,50,0.9660801356794573,88,0.014229726415219713
0.8846478873239437,0.8482303924399534,0.8120724346076459,0.9696581196581198,88,1,3,50,0.9660801356794573,88,0.014229726415219713
0.8817907444668008,0.8539108948644852,0.8203585147247119,0.9698961204155183,87,2,2,51,0.9698961204155183,76,0.011688208655862137
0.8871478873239437,0.8592058390492909,0.8252979414951246,0.9696581196581198,88,1,3,50,0.9660801356794573,76,0.010914160482132148
0.8998239436619718,0.8626755734409283,0.8310865191146881,0.9849480602077592,88,1,1,52,0.9849480602077592,73,0.011210197813931821
0.8950162513542795,0.8642095511552141,0.826696542893726,0.9848290598290598,89,0,2,51,0.9811320754716981,78,0.011705923110097138
0.8984350547730829,0.8676263355276836,0.8259389671361502,0.9848290598290598,89,0,2,51,0.9811320754716981,72,0.011017167449771955
0.902752880921895,0.8699914216108883,0.826696542893726,0.9924447991487098,89,0,1,52,0.9905660377358491,80,0.012022290764545251
0.8984350547730829,0.8722567969730369,0.83303457106274,0.9848290598290598,89,0,2,51,0.9811320754716981,69,0.011491377135891689
0.903661971830986,0.8744066963782788,0.8140204865556978,0.9924447991487098,89,0,1,52,0.9905660377358491,74,0.01222601573488775

0.904773082942097,0.8831651712955619,0.8065392354124749,0.9462208515933561,88,1,6,47,0.9377782488870045,48,0.01167875399909521
0.904773082942097,0.8805126104831785,0.8065392354124749,0.9462208515933561,88,1,6,47,0.9377782488870045,60,0.013719403134678416
0.902752880921895,0.8771376770621601,0.8065392354124749,0.9382608695652174,88,1,7,46,0.9283442866228535,70,0.015949634904345013
0.902752880921895,0.8713626417712955,0.8065392354124749,0.9382608695652174,88,1,7,46,0.9283442866228535,78,0.017375055338096534
0.8813145539906104,0.8573904925246402,0.8065392354124749,0.9694031458737341,89,0,4,49,0.9622641509433962,67,0.010163052196774987
0.8813145539906104,0.8573904925246402,0.8065392354124749,0.9694031458737341,89,0,4,49,0.9622641509433962,67,0.010163052196774987
0.8813145539906104,0.8595792352338475,0.8132629107981221,0.9694031458737341,89,0,4,49,0.9622641509433962,55,0.00857428835963499
0.8817907444668008,0.8619244956535613,0.828716744913928,0.9694031458737341,89,0,4,49,0.9622641509433962,55,0.008308396770302921
0.8837387964148528,0.8636737542426002,0.8374245472837022,0.9696581196581198,88,1,3,50,0.9660801356794573,60,0.007980764423655654
0.8846478873239437,0.8649657992983049,0.833943661971831,0.9694031458737341,89,0,4,49,0.9622641509433962,60,0.008094944281535378
0.8857589984350548,0.8652038769951528,0.8212676056338029,0.9694031458737341,89,0,4,49,0.9622641509433962,61,0.008389630691434505
0.8857589984350548,0.8659822589164732,0.8306103286384977,0.9694031458737341,89,0,4,49,0.9622641509433962,57,0.00821302059812228
0.8837387964148528,0.8670354587593312,0.8437625754527163,0.9696581196581198,88,1,3,50,0.9660801356794573,51,0.007509733675770921
0.8871478873239437,0.8665844635571868,0.828716744913928,0.9694031458737341,89,0,4,49,0.9622641509433962,62,0.00936665391602908

0.8802034428794993,0.6003829602377351,0.41123737373737373,0.9694031458737341,89,0,4,49,0.9622641509433962,163,0.10085994199467854
0.8823401950162514,0.6275454224973128,0.41123737373737373,0.9698961204155183,87,2,2,51,0.9698961204155183,162,0.12614498050601677
0.8865414710485133,0.6569134449939065,0.41123737373737373,0.9773343974461293,88,1,2,51,0.9755140979436082,157,0.14095842238267955
0.8865414710485133,0.713320479075951,0.41123737373737373,0.9773343974461293,88,1,2,51,0.9755140979436082,139,0.15249344088195432
0.8865414710485133,0.8605766232404115,0.8132629107981221,0.9773343974461293,88,1,2,51,0.9755140979436082,73,0.012602167696443423
0.8865414710485133,0.8605766232404115,0.8132629107981221,0.9773343974461293,88,1,2,51,0.9755140979436082,73,0.012602167696443423
0.8909859154929578,0.8669200838486304,0.8238556338028169,0.9771496003862039,89,0,3,50,0.9716981132075472,70,0.01062900771700588
0.8956572769953052,0.8692959962968626,0.836531690140845,0.9848290598290598,89,0,2,51,0.9811320754716981,68,0.009631848465746995
0.8964148527528809,0.8718547615366049,0.83303457106274,0.9848290598290598,89,0,2,51,0.9811320754716981,61,0.009608352991513473
0.8984350547730829,0.8732906445327592,0.836443661971831,0.9848290598290598,89,0,2,51,0.9811320754716981,65,0.010200841708953532
0.8964148527528809,0.8753311412642819,0.8196009389671362,0.9848290598290598,89,0,2,51,0.9811320754716981,61,0.010120619063928612
0.8998239436619718,0.8764414004516585,0.83303457106274,0.9848290598290598,89,0,2,51,0.9811320754716981,66,0.010785906682752186
0.8998239436619718,0.8768148517218597,0.826696542893726,0.9848290598290598,89,0,2,51,0.9811320754716981,73,0.010875939849583089
0.9019953051643192,0.8785188209654353,0.8402816901408451,0.9924447991487098,89,0,1,52,0.9905660377358491,62,0.009333958526143514

0.8865414710485133,0.8597754886965057,0.8132629107981221,0.9228260869565217,87,2,8,45,0.9132923468306127,75,0.012887209562674216
0.8865414710485133,0.8588043113105343,0.8132629107981221,0.9228260869565217,87,2,8,45,0.9132923468306127,80,0.012965592573068487
0.8813145539906104,0.8581161255420726,0.8132629107981221,0.9073913043478261,86,3,9,44,0.8982404070383718,77,0.012231622794716571
0.8813145539906104,0.8563429856409652,0.8132629107981221,0.9073913043478261,86,3,9,44,0.8982404070383718,82,0.012743132757664359
0.8805302402651202,0.8519585574821466,0.8140204865556978,0.9696581196581198,88,1,3,50,0.9660801356794573,72,0.011963622480585087
0.8805302402651202,0.8519585574821466,0.8140204865556978,0.9696581196581198,88,1,3,50,0.9660801356794573,72,0.011963622480585087
0.8813145539906104,0.8582877734540892,0.8306103286384977,0.9696581196581198,88,1,3,50,0.9660801356794573,59,0.00930096481266531
0.8881287726358149,0.8599528043349403,0.8259389671361502,0.9771496003862039,89,0,3,50,0.9716981132075472,66,0.009710671666884949
0.8872359154929578,0.861740200234855,0.841882876204596,0.9771496003862039,89,0,3,50,0.9716981132075472,62,0.008970229914885197
0.8934859154929577,0.8640681534687267,0.8294992175273865,0.9773343974461293,88,1,2,51,0.9755140979436082,66,0.009680048089581127
0.8920970266040689,0.8667450901443465,0.8432863849765259,0.9773343974461293,88,1,2,51,0.9755140979436082,73,0.009322683522677159
0.8900768245838668,0.8678281567643045,0.8140204865556978,0.9773343974461293,88,1,2,51,0.9755140979436082,75,0.01005579064606345
0.895271629778672,0.8678065748345278,0.8306103286384977,0.9773343974461293,88,1,2,51,0.9755140979436082,78,0.010684464339381475
0.8973239436619719,0.8702051146733746,0.8223787167449139,0.9848290598290598,89,0,2,51,0.9811320754716981,67,0.010263200918004247

0.8973239436619719,0.8777433468120387,0.81841046277666,0.9089743589743591,84,5,7,46,0.9058723765104939,49,0.010290016917096172
0.8973239436619719,0.8746347077758422,0.8076824583866837,0.9089743589743591,84,5,7,46,0.9058723765104939,62,0.014511015811189534
