accuracy_best,accuracy_mean,accuracy_worst,fit_time__best,score_time__best,test_f1_macro__best,test_recall_macro__best,#phenotypes,stddev
0.8638095238095239,0.6382857142857145,0.1295238095238095,28,0.1955153122887827
0.8842857142857143,0.8446984126984128,0.7414285714285714,0.0,0.0031253337860107423,0.8743537414965987,0.8857142857142856,20,0.033065073231058485
0.8842857142857143,0.8583968253968255,0.7833333333333333,0.0,0.003124833106994629,0.8743537414965987,0.8857142857142856,12,0.020738257733889792
0.8842857142857143,0.8724285714285716,0.8357142857142857,0.0,0.0031251907348632812,0.8743537414965987,0.8857142857142856,11,0.012982545407614482
0.8842857142857143,0.88315873015873,0.8771428571428572,0.0015629291534423827,0.0015628337860107422,0.8743537414965987,0.8857142857142856,3,0.00252121260023039
0.8842857142857143,0.8842857142857141,0.8842857142857143,0.0,0.0031252384185791017,0.8743537414965987,0.8857142857142856,1,2.220446049250313e-16
0.8842857142857143,0.8842857142857141,0.8842857142857143,0.0015625476837158204,0.0015626907348632812,0.8743537414965987,0.8857142857142856,1,2.220446049250313e-16
0.8842857142857143,0.8842857142857141,0.8842857142857143,0.00468757152557373,0.0,0.8743537414965987,0.8857142857142856,1,2.220446049250313e-16
0.8842857142857143,0.8842857142857141,0.8842857142857143,0.0,0.0031253576278686525,0.8743537414965987,0.8857142857142856,1,2.220446049250313e-16
0.8842857142857143,0.8842857142857141,0.8842857142857143,0.0015626907348632812,0.0015625,0.8743537414965987,0.8857142857142856,1,2.220446049250313e-16
0.8842857142857143,0.8842857142857141,0.8842857142857143,0.0,0.004687619209289551,0.8743537414965987,0.8857142857142856,1,2.220446049250313e-16
0.8842857142857143,0.8842857142857141,0.8842857142857143,0.0,0.0031252622604370115,0.8743537414965987,0.8857142857142856,1,2.220446049250313e-16
0.8842857142857143,0.8842857142857141,0.8842857142857143,0.0,0.0046879291534423825,0.8743537414965987,0.8857142857142856,1,2.220446049250313e-16
0.8842857142857143,0.8842857142857141,0.8842857142857143,0.0,0.004687857627868652,0.8743537414965987,0.8857142857142856,1,2.220446049250313e-16

0.8428571428571429,0.6206666666666666,0.14285714285714285,28,0.16247074741064108
0.8633333333333333,0.8065396825396826,0.7338095238095238,0.0,0.003124856948852539,0.8455442176870749,0.8642857142857142,25,0.03603389966293013
0.8633333333333333,0.8275396825396826,0.7561904761904761,0.003125166893005371,0.001562643051147461,0.8455442176870749,0.8642857142857142,19,0.026453251263191684
0.8842857142857141,0.8552539682539684,0.8219047619047618,0.0,0.003125,0.8814285714285713,0.8904761904761903,18,0.02108023162303788
0.8842857142857141,0.8800634920634918,0.8571428571428571,0.0,0.0015619993209838867,0.8814285714285713,0.8904761904761903,6,0.007798223854730333
0.8909523809523808,0.8887142857142857,0.877142857142857,0.0,0.0031252384185791017,0.8880952380952379,0.8976190476190476,3,0.0036331180114690586
0.8909523809523808,0.8902857142857141,0.8842857142857141,0.0,0.004688096046447754,0.8880952380952379,0.8976190476190476,2,0.0020000000000000126
0.8909523809523808,0.8907301587301587,0.8842857142857141,0.0,0.004687952995300293,0.8880952380952379,0.8976190476190476,2,0.0011967032904743422
0.8909523809523808,0.8907301587301587,0.8842857142857141,0.0031252384185791017,0.001562643051147461,0.8880952380952379,0.8976190476190476,2,0.0011967032904743422
0.8909523809523808,0.8909523809523809,0.8909523809523808,0.0,0.0031258344650268556,0.8880952380952379,0.8976190476190476,1,1.1102230246251565e-16
0.8909523809523808,0.8909523809523809,0.8909523809523808,0.0015623092651367188,0.00312497615814209,0.8880952380952379,0.8976190476190476,1,1.1102230246251565e-16
0.8909523809523808,0.8909523809523809,0.8909523809523808,0.0,0.0015625476837158204,0.8880952380952379,0.8976190476190476,1,1.1102230246251565e-16
0.8909523809523808,0.8909523809523809,0.8909523809523808,0.0,0.003125786781311035,0.8880952380952379,0.8976190476190476,1,1.1102230246251565e-16
0.8909523809523808,0.8909523809523809,0.8909523809523808,0.0015626668930053711,0.003125286102294922,0.8880952380952379,0.8976190476190476,1,1.1102230246251565e-16

0.8414285714285714,0.6395714285714286,0.11523809523809522,28,0.16693988263506754
0.8776190476190475,0.7563968253968254,0.4223809523809524,0.0,0.0015625238418579101,0.8689115646258502,0.8738095238095237,22,0.12209389366898003
0.8914285714285715,0.8362063492063494,0.72,0.0,0.004687690734863281,0.8831972789115646,0.8904761904761903,16,0.04264772172466377
0.8914285714285715,0.8617936507936508,0.7952380952380952,0.0,0.001562356948852539,0.8831972789115646,0.8904761904761903,16,0.026002698660264653
0.8914285714285715,0.8833968253968254,0.8295238095238096,0.0,0.0031252384185791017,0.8831972789115646,0.8904761904761903,8,0.015560446267130315
0.8914285714285715,0.8909841269841265,0.8847619047619049,0.0,0.003125929832458496,0.8831972789115646,0.8904761904761903,2,0.0016629588385661794
0.8914285714285715,0.8914285714285711,0.8914285714285715,0.0,0.004687809944152832,0.8831972789115646,0.8904761904761903,1,3.3306690738754696e-16
0.8914285714285715,0.8914285714285711,0.8914285714285715,0.0,0.0031252622604370115,0.8831972789115646,0.8904761904761903,1,3.3306690738754696e-16
0.8914285714285715,0.8914285714285711,0.8914285714285715,0.0,0.0031248092651367187,0.8831972789115646,0.8904761904761903,1,3.3306690738754696e-16
0.8914285714285715,0.8914285714285711,0.8914285714285715,0.0015876293182373047,0.0017648696899414062,0.8831972789115646,0.8904761904761903,1,3.3306690738754696e-16
0.8914285714285715,0.8914285714285711,0.8914285714285715,0.0,0.0015621662139892578,0.8831972789115646,0.8904761904761903,1,3.3306690738754696e-16
0.8914285714285715,0.8914285714285711,0.8914285714285715,0.0,0.0015622854232788086,0.8831972789115646,0.8904761904761903,1,3.3306690738754696e-16
0.8914285714285715,0.8914285714285711,0.8914285714285715,0.0,0.0031253337860107423,0.8831972789115646,0.8904761904761903,1,3.3306690738754696e-16
0.8914285714285715,0.8914285714285711,0.8914285714285715,0.0,0.0046880245208740234,0.8831972789115646,0.8904761904761903,1,3.3306690738754696e-16

0.8776190476190477,0.617079365079365,0.1695238095238095,28,0.22052324683250518
0.8980952380952383,0.8519841269841273,0.7480952380952381,0.001562643051147461,0.0015625715255737304,0.8857142857142858,0.9023809523809524,18,0.0337139456832762
0.8980952380952383,0.8692380952380956,0.8361904761904763,0.0,0.003125119209289551,0.8857142857142858,0.9023809523809524,16,0.012874532625498277
0.8980952380952383,0.8800317460317465,0.8566666666666667,0.0,0.003125429153442383,0.8857142857142858,0.9023809523809524,11,0.010011281114776656
0.8980952380952383,0.8916825396825399,0.8776190476190477,0.0,0.0031247854232788084,0.8857142857142858,0.9023809523809524,7,0.008462029666819715
0.8980952380952383,0.8951111111111113,0.8776190476190477,0.0,0.0031250953674316407,0.8857142857142858,0.9023809523809524,5,0.006313710301217507
0.8980952380952383,0.896920634920635,0.8833333333333334,0.0015628337860107422,0.003125119209289551,0.8857142857142858,0.9023809523809524,4,0.0036756914977863287
0.8980952380952383,0.8974126984126986,0.8847619047619049,0.001562356948852539,0.001562786102294922,0.8857142857142858,0.9023809523809524,3,0.0026759569839206227
0.8980952380952383,0.8978571428571429,0.8909523809523809,0.0,0.0015630722045898438,0.8857142857142858,0.9023809523809524,2,0.001282182096936822
0.8980952380952383,0.8978571428571429,0.8909523809523809,0.0,0.004687809944152832,0.8857142857142858,0.9023809523809524,2,0.001282182096936822
0.8980952380952383,0.8980952380952381,0.8980952380952383,0.0,0.0031251907348632812,0.8857142857142858,0.9023809523809524,1,2.220446049250313e-16
0.8980952380952383,0.8980952380952381,0.8980952380952383,0.0,0.0015631437301635743,0.8857142857142858,0.9023809523809524,1,2.220446049250313e-16
0.8980952380952383,0.8980952380952381,0.8980952380952383,0.0,0.003125429153442383,0.8857142857142858,0.9023809523809524,1,2.220446049250313e-16
0.8980952380952383,0.8980952380952381,0.8980952380952383,0.0015626668930053711,0.001562643051147461,0.8857142857142858,0.9023809523809524,1,2.220446049250313e-16

0.8780952380952382,0.6412539682539681,0.12904761904761902,27,0.17023346573051767
0.8780952380952382,0.8288412698412698,0.720952380952381,0.0015625953674316406,0.0015626668930053711,0.8585034013605443,0.8714285714285713,22,0.04677694830166058
0.8780952380952382,0.8701111111111111,0.8509523809523809,0.0,0.003127288818359375,0.8549886621315193,0.8714285714285713,9,0.010176584013405996
0.8780952380952382,0.8749682539682538,0.8576190476190476,0.0,0.003124904632568359,0.8549886621315193,0.8714285714285713,6,0.006421434407814812
0.8780952380952382,0.8774285714285713,0.8647619047619047,0.001562643051147461,0.0031246662139892576,0.8549886621315193,0.8714285714285713,4,0.002638742686008451
0.8847619047619049,0.8843174603174605,0.8780952380952382,0.0015622615814208985,0.001562786102294922,0.8691156462585035,0.8785714285714284,2,0.0016629588385662065
