f1_macro_best,f1_macro_mean,f1_macro_worst,accuracy__best,tn__best,fp__best,fn__best,tp__best,recall__best,#phenotypes,stddev
0.9625112202333809,0.9274982988836641,0.8540280257533951,0.9647887323943662,86,3,2,51,0.9642781428874285,24,0.01741392667825053
0.9696581196581198,0.9415341252242518,0.9168927906358074,0.971830985915493,88,1,3,50,0.9660801356794573,17,0.011464409965287319
0.9773343974461293,0.9531003638904997,0.9393162393162393,0.9788732394366197,88,1,2,51,0.9755140979436082,15,0.010075044962931374
0.9848290598290598,0.9630809235519344,0.9471135940409684,0.9859154929577465,89,0,2,51,0.9811320754716981,14,0.009184059812509427
0.9849480602077592,0.9791029655260095,0.9694031458737341,0.9859154929577465,88,1,1,52,0.9849480602077592,8,0.005357972533778707
0.9924447991487098,0.9871553915023372,0.9773343974461293,0.9929577464788732,89,0,1,52,0.9905660377358491,5,0.004062966899002351
0.9924447991487098,0.9924447991487096,0.9924447991487098,0.9929577464788732,89,0,1,52,0.9905660377358491,1,1.1102230246251565e-16
0.9924447991487098,0.9924447991487096,0.9924447991487098,0.9929577464788732,89,0,1,52,0.9905660377358491,1,1.1102230246251565e-16
0.9924447991487098,0.9924447991487096,0.9924447991487098,0.9929577464788732,89,0,1,52,0.9905660377358491,1,1.1102230246251565e-16
0.9924447991487098,0.9924447991487096,0.9924447991487098,0.9929577464788732,89,0,1,52,0.9905660377358491,1,1.1102230246251565e-16
0.9924447991487098,0.9924447991487096,0.9924447991487098,0.9929577464788732,89,0,1,52,0.9905660377358491,1,1.1102230246251565e-16
0.9924447991487098,0.9924447991487096,0.9924447991487098,0.9929577464788732,89,0,1,52,0.9905660377358491,1,1.1102230246251565e-16
0.9924447991487098,0.9924447991487096,0.9924447991487098,0.9929577464788732,89,0,1,52,0.9905660377358491,1,1.1102230246251565e-16
0.9924447991487098,0.9924447991487096,0.9924447991487098,0.9929577464788732,89,0,1,52,0.9905660377358491,1,1.1102230246251565e-16

0.9696581196581198,0.9429279338035846,0.9241452991452992,0.971830985915493,88,1,3,50,0.9660801356794573,18,0.009352222605283657
0.9696581196581198,0.9503556944949723,0.9388062917474682,0.971830985915493,88,1,3,50,0.9660801356794573,14,0.007344489659410164
0.9696581196581198,0.9550526142221856,0.9388062917474682,0.971830985915493,88,1,3,50,0.9660801356794573,12,0.00755745651156518
0.9696581196581198,0.9616710516652279,0.9466824009011425,0.971830985915493,88,1,3,50,0.9660801356794573,10,0.00673972864058781
0.9771496003862039,0.9694130674015247,0.9619160006436731,0.9788732394366197,89,0,3,50,0.9716981132075472,5,0.003871653293238338
0.9771496003862039,0.9753516450114637,0.9696581196581198,0.9788732394366197,89,0,3,50,0.9716981132075472,2,0.0031994850382935556
0.9771496003862039,0.9771496003862039,0.9771496003862039,0.9788732394366197,89,0,3,50,0.9716981132075472,1,0.0
0.9771496003862039,0.9771496003862039,0.9771496003862039,0.9788732394366197,89,0,3,50,0.9716981132075472,1,0.0
0.9771496003862039,0.9771496003862039,0.9771496003862039,0.9788732394366197,89,0,3,50,0.9716981132075472,1,0.0
0.9771496003862039,0.9771496003862039,0.9771496003862039,0.9788732394366197,89,0,3,50,0.9716981132075472,1,0.0
0.9771496003862039,0.9771496003862039,0.9771496003862039,0.9788732394366197,89,0,3,50,0.9716981132075472,1,0.0
0.9771496003862039,0.9771496003862039,0.9771496003862039,0.9788732394366197,89,0,3,50,0.9716981132075472,1,0.0
0.9771496003862039,0.9771496003862039,0.9771496003862039,0.9788732394366197,89,0,3,50,0.9716981132075472,1,0.0
0.9771496003862039,0.9771496003862039,0.9771496003862039,0.9788732394366197,89,0,3,50,0.9716981132075472,1,0.0

0.9775067321400285,0.9444621382075016,0.9147147147147148,0.9788732394366197,87,2,1,52,0.9793300826796693,22,0.013820327646750678
0.9849480602077592,0.9583507170085309,0.9320031923383878,0.9859154929577465,88,1,1,52,0.9849480602077592,18,0.009225327720165214
0.9849480602077592,0.9648159062023829,0.9320031923383878,0.9859154929577465,88,1,1,52,0.9849480602077592,16,0.008649946545953016
0.9924447991487098,0.9725304583421388,0.9541047188106011,0.9929577464788732,89,0,1,52,0.9905660377358491,15,0.007190149983287173
1.0,0.9850502921624793,0.9771496003862039,1.0,89,0,0,53,1.0,7,0.005748171598467732
1.0,0.9959351678942694,0.9849480602077592,1.0,89,0,0,53,1.0,4,0.004313539815885029
1.0,1.0,1.0,1.0,89,0,0,53,1.0,1,0.0
1.0,1.0,1.0,1.0,89,0,0,53,1.0,1,0.0
1.0,1.0,1.0,1.0,89,0,0,53,1.0,1,0.0
1.0,1.0,1.0,1.0,89,0,0,53,1.0,1,0.0
1.0,1.0,1.0,1.0,89,0,0,53,1.0,1,0.0
1.0,1.0,1.0,1.0,89,0,0,53,1.0,1,0.0
1.0,1.0,1.0,1.0,89,0,0,53,1.0,1,0.0
1.0,1.0,1.0,1.0,89,0,0,53,1.0,1,0.0

0.9625112202333809,0.9330827665071338,0.8837018837018837,0.9647887323943662,86,3,2,51,0.9642781428874285,26,0.017758131968103077
0.9625112202333809,0.9463084739594467,0.9308553806200293,0.9647887323943662,86,3,2,51,0.9642781428874285,17,0.008841156439468017
0.9696581196581198,0.9529254511725608,0.9314488011586118,0.971830985915493,88,1,3,50,0.9660801356794573,17,0.008126039597477526
0.9771496003862039,0.962842282719856,0.9471135940409684,0.9788732394366197,89,0,3,50,0.9716981132075472,12,0.006396786020784218
0.9773343974461293,0.9716677910156372,0.9622239957435488,0.9788732394366197,88,1,2,51,0.9755140979436082,7,0.004181667846367691
