accuracy_best,accuracy_mean,accuracy_worst,f1_macro__best,tn__best,fp__best,fn__best,tp__best,recall__best,#phenotypes,stddev
0.762659364731654,0.07198878231647138,8.321552e-317,0.7526417927361323,1205,191,63,191,0.8075745098481601,76,0.21606796765576491
0.762659364731654,0.14419845049941937,8.321552e-317,0.7526417927361323,1205,191,63,191,0.8075745098481601,93,0.28853413158998903
0.762659364731654,0.21575529722376585,8.321552e-317,0.7526417927361323,1205,191,63,191,0.8075745098481601,104,0.32987587800580676
0.762659364731654,0.36042822339221375,8.321552e-317,0.7526417927361323,1205,191,63,191,0.8075745098481601,135,0.3608006118101808
0.7735541125541125,0.7210996547661879,0.5915151515151515,0.7511883158393995,1249,147,87,167,0.776089727680888,194,0.02200209766014254
0.7735541125541125,0.7210996547661879,0.5915151515151515,0.7511883158393995,1249,147,87,167,0.776089727680888,194,0.02200209766014254
0.7768558758314856,0.7308424989742934,0.6684242424242424,0.754123432389826,1257,139,89,165,0.7750180493197663,195,0.016852513322180077
0.7855831485587583,0.7361389993780084,0.686711632453568,0.770062657597135,1267,129,83,171,0.790410734832931,189,0.016665749374198714
0.7895707070707071,0.7423365740101356,0.6928268398268398,0.7760377249802853,1273,123,82,172,0.7945282359046093,196,0.015819515817776134
0.7872345679012346,0.7477559077042265,0.7011515151515152,0.7742908176255408,1267,129,80,174,0.7963162466439546,198,0.015110770665128432
0.7855982042648709,0.752500863620017,0.6894625374625375,0.7666855203619909,1272,124,88,166,0.7823590460934503,190,0.013445664528899713
0.7839772727272728,0.7555703012270792,0.70642218798151,0.757991730446107,1278,118,97,157,0.76679150779505,195,0.013358626754753944
0.788340909090909,0.7587616300517246,0.7190230010952904,0.7677066309198082,1281,115,92,162,0.7777085260474246,195,0.01277703871888636
0.7862604422604422,0.7595952353359646,0.6934013303769401,0.7708168898374093,1268,128,83,171,0.7907689010220427,190,0.01477667769174111

0.7712570869990225,0.11308497172348045,0.0,0.755686950808902,1234,162,76,178,0.7923707781512984,199,0.20931316903349798
0.7712570869990225,0.180762272338871,0.0,0.755686950808902,1234,162,76,178,0.7923707781512984,199,0.2770803902935514
0.7712570869990225,0.2478591169125403,0.0,0.755686950808902,1234,162,76,178,0.7923707781512984,199,0.3184246259272161
0.7712570869990225,0.385724208262172,0.0,0.755686950808902,1234,162,76,178,0.7923707781512984,199,0.3498557089265075
0.7713722943722944,0.7374943545365151,0.684174913693901,0.7624813710879286,1223,173,65,189,0.8100844933781558,197,0.018919304690180584
0.7713722943722944,0.7374943545365151,0.684174913693901,0.7624813710879286,1223,173,65,189,0.8100844933781558,197,0.018919304690180584
0.7849946524064171,0.7465882250028137,0.6901590909090909,0.7781265407879112,1252,144,69,185,0.812597297114365,195,0.017659727234353387
0.78061733615222,0.7523492762418459,0.6939037433155081,0.7697932653245463,1248,148,73,181,0.8032906166098865,189,0.015934127375424042
0.7899467849223947,0.7552824600383934,0.7084646464646465,0.7860569650343605,1259,137,67,187,0.819041468312163,192,0.01420468881735347
0.7882403343782654,0.7589243509359583,0.7163567318757192,0.779589845451536,1263,133,74,180,0.8066946055095549,190,0.013892712650955338
0.7920326864147089,0.761678126835146,0.7054318181818182,0.7891001863587443,1263,133,67,187,0.8204741330686101,196,0.01340597344495487
0.7971002331002331,0.7629604714476704,0.7118142292490119,0.7931373996947768,1277,119,72,182,0.8156459400311351,191,0.015961964141793458
0.7942536997885835,0.7665701836246603,0.7120971357409714,0.7797152782508004,1287,109,87,167,0.7897000428671345,192,0.014686577877635066
0.7959930955120829,0.77141131073585,0.7212345679012346,0.7840740271126266,1287,109,84,170,0.7956055546781581,192,0.01164048119370939

0.7971002331002331,0.7783025814824737,0.7060971357409714,0.710586544602938,1197,199,91,163,0.7495910700990456,179,0.016207841762073443
0.7971002331002331,0.7738192029806009,0.6939177489177489,0.710586544602938,1197,199,91,163,0.7495910700990456,187,0.02063079335960494
0.7971002331002331,0.7685886344126337,0.6891002331002332,0.710586544602938,1197,199,91,163,0.7495910700990456,186,0.024249913584516516
0.7959037433155081,0.7606524674929338,0.6606450216450217,0.6914954236261974,1138,258,78,176,0.7540498161225548,190,0.026348680613730278
0.7734872318692544,0.7357178062432571,0.6606450216450217,0.7362012987012987,1269,127,107,147,0.7438829727229654,186,0.018610685772677157
0.7734872318692544,0.7357178062432571,0.6606450216450217,0.7362012987012987,1269,127,107,147,0.7438829727229654,186,0.018610685772677157
0.7775707070707071,0.7443533622278244,0.6928709315375982,0.7421113475826768,1275,121,106,148,0.7480004737946438,193,0.015394465096277059
0.7764607721046077,0.750558028275724,0.6934976076555023,0.7445708201652838,1268,128,101,153,0.755335830155901,189,0.014285035068708327
0.7795982042648709,0.7564270622453313,0.7119320920043812,0.7591715422511751,1260,136,87,167,0.7800295557611172,186,0.011358561630336873
0.7834013303769402,0.7577862947307317,0.6909803921568628,0.7572372454192494,1277,119,97,157,0.7664333416059382,191,0.012770077873505342
0.7783838383838384,0.7598213027509166,0.7072266325224073,0.7490324652278988,1270,126,99,155,0.7599891704081403,193,0.011312242630148055
0.7833312434691745,0.7637398620821223,0.7266173361522199,0.7495256166982922,1287,109,107,147,0.750329964126977,183,0.00975062828133765
0.7877219251336899,0.7645919781658835,0.7284242424242424,0.75724378326227,1293,103,105,149,0.7564159691356631,196,0.010818719372677633
0.7850681818181817,0.7671918504461557,0.7178636363636364,0.7518097865119264,1290,106,107,147,0.7514044626943122,189,0.010501370417912487

0.7871627906976745,0.7724154303650889,0.6971363636363636,0.705079326036158,1134,262,65,189,0.7782077025472103,170,0.014849307118604705
0.7871627906976745,0.7672286438582477,0.6612048192771084,0.705079326036158,1134,262,65,189,0.7782077025472103,173,0.021399877883591857
0.7871627906976745,0.7623986206673043,0.6612048192771084,0.705079326036158,1134,262,65,189,0.7782077025472103,177,0.024494702436335232
0.7849292929292928,0.752914466654359,0.6612048192771084,0.7371143213839844,1201,195,73,181,0.7864568057216343,186,0.027374254378993202
0.7685909090909091,0.7289891639781908,0.6612048192771084,0.750881498625328,1231,165,78,176,0.7873592717099474,192,0.01844124368088674
0.7685909090909091,0.7289891639781908,0.6612048192771084,0.750881498625328,1231,165,78,176,0.7873592717099474,192,0.01844124368088674
0.7773866374589267,0.7387111865280456,0.6999930955120829,0.7505452971244941,1264,132,95,159,0.7657141890215012,195,0.014102563187313106
0.7691363636363636,0.7435099944171352,0.7036948798328109,0.7390257484137629,1250,146,96,158,0.7587313584369288,195,0.012770147598932337
0.7821218369259607,0.748518249945816,0.7118025415444771,0.7628710208214671,1265,131,87,167,0.781820386706676,187,0.013149691234183029
0.7740995670995671,0.7515321621522113,0.7026173361522199,0.7505079721285378,1252,144,89,165,0.7732272183742075,191,0.011899156049280879
0.7783596837944665,0.7515239058372971,0.7203376623376624,0.7475072075215308,1272,124,101,153,0.756768494912348,191,0.011628386325896082
0.7762272727272727,0.7530359733313134,0.7119320920043812,0.7540966003049632,1255,141,88,166,0.7762702208785506,185,0.012075767492560171
0.7789676071055381,0.7553741385941062,0.69324926686217,0.7549227635375997,1264,132,92,162,0.7716197008325248,189,0.012732502823857591
0.7825614973262033,0.7588021452239162,0.7259400187441425,0.7557341692381242,1275,121,97,157,0.7657170092277148,192,0.010169552673431434

0.7517502738225631,0.0709054404996613,1.231e-320,0.7422821454712116,1180,216,58,196,0.8084628748054057,200,0.21285237402554466
0.7517502738225631,0.1430410685847923,1.231e-320,0.7422821454712116,1180,216,58,196,0.8084628748054057,200,0.2862383770376375
0.7525194805194806,0.21398081882382392,1.231e-320,0.7375750877808273,1190,206,67,187,0.7943280012634524,200,0.3270779273244691
0.7572345679012346,0.35693177086973793,1.231e-320,0.7511289467429658,1186,210,54,200,0.8184858876881078,199,0.3572227364683446
0.7572345679012346,0.7151498573891218,0.6542077922077921,0.7511289467429658,1186,210,54,200,0.8184858876881078,194,0.021028719343557423
0.7572345679012346,0.7151498573891218,0.6542077922077921,0.7511289467429658,1186,210,54,200,0.8184858876881078,194,0.021028719343557423
0.7659320920043813,0.7247694962345933,0.6753181818181818,0.7549442336437852,1214,182,66,188,0.8048924937391422,196,0.017448481385332566
0.7709350649350648,0.7336118668738822,0.6911363636363637,0.7641271028037384,1218,178,61,193,0.8161676781806286,198,0.014849388267791506
0.7714638694638695,0.7382679670574565,0.6944632034632034,0.7624813710879286,1223,173,65,189,0.8100844933781558,193,0.013664475855650497
0.770310421286031,0.7407749370019943,0.6978441558441558,0.7628492583649534,1218,178,62,192,0.8141991742436208,191,0.013904109362859676
0.7713582887700535,0.7444856405846239,0.7017334993773351,0.7709514932772776,1208,188,50,204,0.8342395595965977,191,0.012498344642661372
0.7731168831168831,0.7479742039467367,0.7054805194805195,0.7645906731158603,1226,170,65,189,0.8111589919454911,190,0.011551569904031653
0.778009324009324,0.7498027366228044,0.6989696969696969,0.7721685109877219,1233,163,63,191,0.817603163143289,195,0.012622965412026683
0.787041847041847,0.7510965336033028,0.6968434343434343,0.7797645228294889,1256,140,70,184,0.8120614579338041,194,0.013939927075927934

0.7870170454545454,0.7603958200967973,0.6826811779769526,0.7201843853857183,1147,249,59,195,0.7946748866277102,179,0.015188387948527818
0.7870170454545454,0.7572606695849176,0.6826811779769526,0.7201843853857183,1147,249,59,195,0.7946748866277102,182,0.017975036330239242
0.7870170454545454,0.7518177786015383,0.6420855614973263,0.7201843853857183,1147,249,59,195,0.7946748866277102,187,0.023841040903499703
0.7845714285714286,0.7425729325131522,0.6420855614973263,0.6991533485540335,1153,243,79,175,0.7574538050222233,194,0.027445086091726592
0.7614389051808407,0.7192265931180567,0.6420855614973263,0.7524665443063789,1201,195,61,193,0.8100788529657288,195,0.021169618362763206
0.7614389051808407,0.7192265931180567,0.6420855614973263,0.7524665443063789,1201,195,61,193,0.8100788529657288,195,0.021169618362763206
0.7608598484848486,0.7267010024675516,0.6487878787878787,0.7475981498268811,1207,189,68,186,0.7984483225413442,195,0.018505936911878195
0.7637219251336899,0.7335249546683683,0.6753722943722944,0.7478783704138481,1217,179,73,181,0.7921874647474223,194,0.01517040999767304
0.7676294591484466,0.7384179458566894,0.6842248803827751,0.7545732549505777,1221,175,70,184,0.799525641314893,195,0.01362125756613607
0.7707857889237199,0.7429238755532012,0.6605415019762847,0.7517117627614865,1238,158,81,173,0.783960923222706,189,0.012888057230663151
0.7666616161616162,0.7443517997921149,0.6926293706293706,0.7500421656265812,1224,172,75,179,0.7907576201971889,190,0.010396379689207978
0.7698112773302647,0.745950394334167,0.7059037433155081,0.7579701262158556,1224,172,69,185,0.8025686438192361,190,0.011650681042051133
0.774485473289597,0.7485860620121872,0.7136794258373206,0.7637037037037038,1234,162,70,184,0.8041818017733458,193,0.011593680384196179
0.7741286031042128,0.751823082202312,0.7087045454545454,0.7623770087007904,1234,162,71,183,0.8022132978363379,196,0.010365488358102118

