f1_macro_best,f1_macro_mean,f1_macro_worst,accuracy__best,tn__best,fp__best,fn__best,tp__best,recall__best,#phenotypes,stddev
0.9797235023041475,0.9279687277536189,0.73954824389607,0.9777777777777777,15,0,0,1,0.9814814814814815,19,0.05215876479188433
0.9797235023041475,0.9626065912741566,0.8620908298327654,0.9777777777777777,15,0,0,1,0.9814814814814815,9,0.027032582307329876
0.9797235023041475,0.9722292631398716,0.863562091503268,0.9777777777777777,15,0,0,1,0.9814814814814815,5,0.021702220406285135
0.9797235023041475,0.9781477344710566,0.9566538952745849,0.9777777777777777,15,0,0,1,0.9814814814814815,3,0.005745082880355668
0.9797235023041475,0.9796932670792512,0.9794967381174278,0.9777777777777777,15,0,0,1,0.9814814814814815,2,7.708500087119721e-05
0.9797235023041475,0.9797008258854752,0.9794967381174278,0.9777777777777777,15,0,0,1,0.9814814814814815,2,6.802925601592237e-05
0.9797235023041475,0.9797083846916993,0.9794967381174278,0.9777777777777777,15,0,0,1,0.9814814814814815,2,5.656492628638033e-05
0.9797235023041475,0.9797083846916993,0.9794967381174278,0.9777777777777777,15,0,0,1,0.9814814814814815,2,5.656492628638033e-05
0.9797235023041475,0.9797083846916993,0.9794967381174278,0.9777777777777777,15,0,0,1,0.9814814814814815,2,5.656492628638033e-05
0.9797235023041475,0.9797083846916993,0.9794967381174278,0.9777777777777777,15,0,0,1,0.9814814814814815,2,5.656492628638033e-05
0.9797235023041475,0.9797083846916993,0.9794967381174278,0.9777777777777777,15,0,0,1,0.9814814814814815,2,5.656492628638033e-05
0.9797235023041475,0.9797083846916993,0.9794967381174278,0.9777777777777777,15,0,0,1,0.9814814814814815,2,5.656492628638033e-05
0.9797235023041475,0.9797083846916993,0.9794967381174278,0.9777777777777777,15,0,0,1,0.9814814814814815,2,5.656492628638033e-05
0.9797235023041475,0.9797083846916993,0.9794967381174278,0.9777777777777777,15,0,0,1,0.9814814814814815,2,5.656492628638033e-05

1.0,0.9506221391319263,0.8030303030303031,1.0,15,0,0,0,1.0,19,0.04406773162854724
1.0,0.985581165527828,0.9074074074074074,1.0,15,0,0,0,1.0,9,0.023086303658610495
1.0,0.994335987144566,0.9521531100478469,1.0,15,0,0,0,1.0,5,0.012437167964957687
