accuracy_best,accuracy_mean,accuracy_worst,f1_macro__best,tn__best,fp__best,fn__best,tp__best,recall__best,#phenotypes,stddev
1.0,0.5494829503578961,0.0,0.6309260079751884,10,2,15,22,0.713963963963964,193,0.1874146702554262
0.873242,0.5405748395921958,0.0,0.6309260079751884,10,2,15,22,0.713963963963964,182,0.17357014261647816
0.873242,0.5386040212601312,0.0,0.6309260079751884,10,2,15,22,0.713963963963964,168,0.17114837250593606
0.873242,0.5639949469143182,0.0,0.6309260079751884,10,2,15,22,0.713963963963964,141,0.15183557717617333
0.7288265306122449,0.6155000156706039,0.5676870748299321,0.7382478632478633,8,4,6,31,0.7522522522522522,56,0.023090349975283
0.7288265306122449,0.6155000156706039,0.5676870748299321,0.7382478632478633,8,4,6,31,0.7522522522522522,56,0.023090349975283
0.7306122448979592,0.625859172474351,0.5760544217687076,0.7240990990990992,7,5,5,32,0.7240990990990992,53,0.02403267068634494
0.6920918367346938,0.6315625079819683,0.558712715855573,0.7297794117647058,11,1,11,26,0.8096846846846847,55,0.02313082056930386
0.7329931972789117,0.6370902457087607,0.5836734693877551,0.7598039215686274,10,2,8,29,0.8085585585585586,50,0.02080073567341817
0.7697278911564627,0.6424501264034629,0.5601113172541744,0.8,10,2,6,31,0.8355855855855856,53,0.024650678984153757
0.7546938775510205,0.646903124355803,0.5954474097331239,0.7796101949025487,10,2,7,30,0.8220720720720721,50,0.024161320102007756
0.7697278911564627,0.6532982204303633,0.5960884353741496,0.8,10,2,6,31,0.8355855855855856,48,0.02638324820070598
0.7697278911564627,0.6566992261764846,0.5804988662131519,0.8,10,2,6,31,0.8355855855855856,61,0.028566988845669366
0.7513605442176872,0.6604630159523017,0.5836734693877551,0.7876745305729418,11,1,8,29,0.8502252252252251,59,0.02574412363340257

1.0,0.4204230294382228,0.041054,0.5416666666666667,10,2,20,17,0.6463963963963965,197,0.2333697816762285
1.0,0.4197413690486124,0.041054,0.5416666666666667,10,2,20,17,0.6463963963963965,183,0.2290343229752835
1.0,0.42600103129759587,0.041054,0.5416666666666667,10,2,20,17,0.6463963963963965,166,0.20551859011266693
1.0,0.4545116161459222,0.08115399999999999,0.5416666666666667,10,2,20,17,0.6463963963963965,139,0.17527106994161396
0.5635204081632653,0.49794593067413445,0.4301412872841444,0.6016260162601627,11,1,18,19,0.7150900900900901,57,0.023731508591018195
0.5635204081632653,0.49794593067413445,0.4301412872841444,0.6016260162601627,11,1,18,19,0.7150900900900901,57,0.023731508591018195
0.5653061224489796,0.5047445949008974,0.4491496598639456,0.6016260162601627,11,1,18,19,0.7150900900900901,51,0.021676662493982632
0.5653061224489796,0.5115301577449162,0.46687598116169543,0.6016260162601627,11,1,18,19,0.7150900900900901,51,0.021214970568443525
0.5710204081632654,0.5170660342633556,0.45331632653061227,0.6016260162601627,11,1,18,19,0.7150900900900901,53,0.022095880444504272
0.5710204081632654,0.5213099468983396,0.41519274376417237,0.595393307257714,10,2,17,20,0.6869369369369369,52,0.023734022040117108
0.6044217687074829,0.5307784362462934,0.44990723562152135,0.6379834854411126,11,1,16,21,0.742117117117117,48,0.02243507260424098
0.6077551020408163,0.533832184680399,0.4491496598639456,0.6435601198117245,12,0,17,20,0.7702702702702703,48,0.02400126668177856
0.5860544217687076,0.5342824013288299,0.47585034013605443,0.6198275862068966,11,1,17,20,0.7286036036036037,42,0.021318263828902197
0.5860544217687076,0.5356568841872413,0.4691836734693878,0.625,12,0,18,19,0.7567567567567568,43,0.021721200513527716

0.984367,0.5523773337009864,0.0,0.6287878787878788,8,4,12,25,0.6711711711711712,193,0.21312890626464867
0.984367,0.5506870153757402,0.0,0.6287878787878788,8,4,12,25,0.6711711711711712,182,0.2094332395893552
0.9643510000000001,0.5448316193792764,0.0,0.6287878787878788,8,4,12,25,0.6711711711711712,169,0.18608625291047262
0.873393,0.539336526268419,0.0,0.6287878787878788,8,4,12,25,0.6711711711711712,135,0.1689416500676138
0.6962585034013604,0.6113934277090789,0.5653061224489796,0.7,8,4,8,29,0.7252252252252251,46,0.020837431636460173
0.6962585034013604,0.6113934277090789,0.5653061224489796,0.7,8,4,8,29,0.7252252252252251,46,0.020837431636460173
0.6962585034013604,0.6202541726131011,0.5601113172541744,0.7,8,4,8,29,0.7252252252252251,45,0.02206651268201167
0.7146258503401361,0.6236014920653575,0.5621315192743764,0.7188315075639019,8,4,7,30,0.7387387387387387,50,0.02291992255109536
0.7146258503401361,0.6265156719331089,0.5581632653061225,0.7188315075639019,8,4,7,30,0.7387387387387387,45,0.02221727202258583
0.7122448979591837,0.6332880709568209,0.5760544217687076,0.7306346826586707,9,3,8,29,0.7668918918918919,49,0.024149907938291564
0.7122448979591837,0.6364541724148868,0.5818877551020408,0.7188315075639019,8,4,7,30,0.7387387387387387,43,0.021247138923173977
0.7496598639455783,0.6442625325071754,0.5601113172541744,0.7382478632478633,8,4,6,31,0.7522522522522522,48,0.025639918502217016
0.7680272108843538,0.6534757948400807,0.5784786641929499,0.7583561643835617,8,4,5,32,0.7657657657657657,50,0.028143522815363736
0.7546938775510205,0.6574140442890443,0.5860544217687076,0.7583561643835617,8,4,5,32,0.7657657657657657,47,0.027521445365306044

0.984367,0.5700298659581687,0.0,0.703030303030303,10,2,11,26,0.7680180180180181,195,0.19521053141189296
0.984367,0.5706959715661322,0.0,0.703030303030303,10,2,11,26,0.7680180180180181,186,0.19216283610728985
0.9643510000000001,0.5687641506057434,0.0,0.6461242176215697,8,4,11,26,0.6846846846846847,175,0.16873441822248728
0.873393,0.568947780365153,0.0,0.6573426573426573,9,3,12,25,0.7128378378378378,145,0.15324922125175972
0.725417439703154,0.6377580547603656,0.5576870748299321,0.7598039215686274,10,2,8,29,0.8085585585585586,69,0.03641873781327551
0.725417439703154,0.6377580547603656,0.5576870748299321,0.7598039215686274,10,2,8,29,0.8085585585585586,69,0.03641873781327551
0.727437641723356,0.6515091248095977,0.576530612244898,0.7598039215686274,10,2,8,29,0.8085585585585586,60,0.032779527502064115
0.727437641723356,0.6665067330545272,0.5784786641929499,0.7598039215686274,10,2,8,29,0.8085585585585586,58,0.027361293989091925
0.736326530612245,0.6733792852980351,0.5784786641929499,0.7598039215686274,10,2,8,29,0.8085585585585586,52,0.025968963927196363
0.7329931972789117,0.6780798481338922,0.5960884353741496,0.7598039215686274,10,2,8,29,0.8085585585585586,54,0.026148077697249517
0.7306122448979592,0.6817382941463299,0.5977551020408163,0.75,9,3,7,30,0.7804054054054055,53,0.024543677746999875
0.7329931972789117,0.687002775795633,0.6186224489795917,0.7598039215686274,10,2,8,29,0.8085585585585586,46,0.02109542288205312
0.736326530612245,0.6892937158080015,0.6002551020408162,0.7382478632478633,8,4,6,31,0.7522522522522522,51,0.023271359241409675
0.7964285714285714,0.6920574671360386,0.5793877551020409,0.7878787878787878,7,5,2,35,0.7646396396396397,45,0.024180533915014162

1.0,0.5532559627691183,0.0,0.5596919127086009,10,2,19,18,0.6599099099099099,197,0.1774041046226522
0.873242,0.5398268074667222,0.0,0.6991228070175439,12,0,14,23,0.8108108108108107,190,0.16201017108928376
0.873242,0.5365784328673953,0.0,0.6991228070175439,12,0,14,23,0.8108108108108107,181,0.159291697929257
0.873242,0.5572818804242828,0.0,0.6991228070175439,12,0,14,23,0.8108108108108107,156,0.13821077362384732
0.7079591836734694,0.5857795160255245,0.5025510204081634,0.7487179487179487,11,1,10,27,0.8231981981981982,77,0.04399070203715325
0.7079591836734694,0.5857795160255245,0.5025510204081634,0.7487179487179487,11,1,10,27,0.8231981981981982,77,0.04399070203715325
0.7446938775510205,0.6040205470300007,0.5036106750392464,0.7944055944055944,12,0,9,28,0.8783783783783784,83,0.0412892404558127
0.7306122448979592,0.6209055428698287,0.5059183673469387,0.7598039215686274,10,2,8,29,0.8085585585585586,82,0.04309830801727092
0.7513605442176872,0.6406610195360196,0.5253968253968253,0.7944055944055944,12,0,9,28,0.8783783783783784,85,0.04886692163141078
0.763061224489796,0.659351499201079,0.5267857142857142,0.8143939393939393,12,0,8,29,0.8918918918918919,73,0.044566992035839414
0.7697278911564627,0.67029618992119,0.5253968253968253,0.807843137254902,11,1,7,30,0.8637387387387387,68,0.041088495662140206
0.763061224489796,0.6785846522525094,0.5593537414965987,0.8143939393939393,12,0,8,29,0.8918918918918919,69,0.04173694255460539
0.7673469387755102,0.6820934255228898,0.5493197278911566,0.8143939393939393,12,0,8,29,0.8918918918918919,70,0.0428483388875466
0.8281632653061225,0.6987931735922808,0.5309523809523808,0.8657534246575342,10,2,3,34,0.8761261261261262,65,0.03892509557380695

1.0,0.21374770646528074,0.0,0.7487179487179487,11,1,10,27,0.8231981981981982,179,0.23864495315512088
1.0,0.27571300246467817,0.0,0.7487179487179487,11,1,10,27,0.8231981981981982,172,0.2719847686110797
1.0,0.335029393142096,0.0,0.7487179487179487,11,1,10,27,0.8231981981981982,159,0.29004360227746667
1.0,0.44724185438585223,0.0,0.7487179487179487,11,1,10,27,0.8231981981981982,135,0.2985491862628618
0.7814285714285714,0.7004282137563649,0.6528571428571429,0.8285857071464268,11,1,6,31,0.8772522522522522,53,0.027596356201914116
0.7814285714285714,0.7004282137563649,0.6528571428571429,0.8285857071464268,11,1,6,31,0.8772522522522522,53,0.027596356201914116
0.7673469387755102,0.7098443808234249,0.6528571428571429,0.807843137254902,11,1,7,30,0.8637387387387387,56,0.0282188890015029
0.779120879120879,0.7201255396389324,0.6674744897959184,0.8348579682233991,12,0,7,30,0.9054054054054055,54,0.027125310810715734
0.7839285714285713,0.7260587406640978,0.6683673469387755,0.8285857071464268,11,1,6,31,0.8772522522522522,53,0.02636236056120683
0.7825396825396824,0.731753770336806,0.6695578231292517,0.8348579682233991,12,0,7,30,0.9054054054054055,48,0.026198436934320897
0.7839285714285713,0.7385674135388421,0.6695578231292517,0.8285857071464268,11,1,6,31,0.8772522522522522,45,0.022926866935345555
0.788095238095238,0.7439888900781759,0.6712244897959184,0.8285857071464268,11,1,6,31,0.8772522522522522,50,0.0230798767202619
0.788095238095238,0.7392871880104022,0.6683673469387755,0.8285857071464268,11,1,6,31,0.8772522522522522,51,0.02475386665477845
0.788095238095238,0.7484181370217083,0.6703153988868275,0.8285857071464268,11,1,6,31,0.8772522522522522,41,0.022507121548008824

1.0,0.4219908387544995,0.0,0.5775862068965517,10,2,18,19,0.6734234234234234,195,0.19550409279608885
1.0,0.4482089181311546,0.080827,0.5775862068965517,10,2,18,19,0.6734234234234234,187,0.18465212744016593
1.0,0.47262068665434,0.080827,0.5775862068965517,10,2,18,19,0.6734234234234234,173,0.17123363298992478
1.0,0.503363295477739,0.080827,0.5775862068965517,10,2,18,19,0.6734234234234234,143,0.1549212631612258
0.6571428571428571,0.5621693598126897,0.5059183673469387,0.6637254901960784,8,4,10,27,0.6981981981981982,54,0.02550852547223928
0.6571428571428571,0.5621693598126897,0.5059183673469387,0.6637254901960784,8,4,10,27,0.6981981981981982,54,0.02550852547223928
