accuracy_best,accuracy_mean,accuracy_worst,fit_time__best,score_time__best,test_f1_macro__best,test_recall_macro__best,#phenotypes,stddev
0.9120879120879121,0.8124358974358973,0.0,28,0.15705468230708639
0.9120879120879121,0.8909706959706959,0.867032967032967,0.0015625238418579101,0.0015627384185791016,0.8645724489088333,0.8562878787878787,15,0.011199165705945473
0.9120879120879121,0.8990293040293039,0.8818681318681317,0.0015630483627319335,0.003124833106994629,0.8645724489088333,0.8562878787878787,11,0.008155449588764244
0.9340659340659341,0.9132417582417581,0.8967032967032967,0.0,0.003125119209289551,0.899180312441182,0.8783333333333332,11,0.013332792425529436
0.9417582417582417,0.9301282051282052,0.8967032967032967,0.0,0.0031252145767211915,0.9084660267268964,0.8833333333333332,6,0.009324574961435749
0.9417582417582417,0.9402564102564099,0.926923076923077,0.0,0.0031253337860107423,0.9084660267268964,0.8833333333333332,4,0.0035634832254989785
0.9417582417582417,0.9417582417582414,0.9417582417582417,0.0,0.004687857627868652,0.9084660267268964,0.8833333333333332,1,3.3306690738754696e-16
0.9417582417582417,0.9417582417582414,0.9417582417582417,0.0,0.0031250476837158202,0.9084660267268964,0.8833333333333332,1,3.3306690738754696e-16
0.9417582417582417,0.9417582417582414,0.9417582417582417,0.0,0.004687857627868652,0.9084660267268964,0.8833333333333332,1,3.3306690738754696e-16
0.9417582417582417,0.9417582417582414,0.9417582417582417,0.0,0.001562809944152832,0.9084660267268964,0.8833333333333332,1,3.3306690738754696e-16
0.9417582417582417,0.9417582417582414,0.9417582417582417,0.0,0.0031248807907104494,0.9084660267268964,0.8833333333333332,1,3.3306690738754696e-16
0.9417582417582417,0.9417582417582414,0.9417582417582417,0.0015627384185791016,0.0015625476837158204,0.9084660267268964,0.8833333333333332,1,3.3306690738754696e-16
0.9417582417582417,0.9417582417582414,0.9417582417582417,0.0,0.003125309944152832,0.9084660267268964,0.8833333333333332,1,3.3306690738754696e-16
0.9417582417582417,0.9417582417582414,0.9417582417582417,0.0015627622604370117,0.0015624046325683593,0.9084660267268964,0.8833333333333332,1,3.3306690738754696e-16

0.9269230769230768,0.8408974358974358,0.6972527472527473,27,0.06102310424393782
0.9340659340659341,0.8923076923076922,0.8010989010989011,0.0015626192092895509,0.0015626907348632812,0.8986915906366708,0.8783333333333333,21,0.030233762998830245
0.9346153846153846,0.9124542124542124,0.8664835164835164,0.004687762260437012,0.0,0.909016563146998,0.9016666666666666,17,0.016313736953584894
0.9417582417582416,0.9238827838827839,0.9120879120879121,0.0,0.0031250476837158202,0.9163758705063053,0.9066666666666666,13,0.009415487105965688
0.9494505494505494,0.9405677655677654,0.926923076923077,0.0,0.0015625715255737304,0.9128924336533032,0.8916666666666666,7,0.008607376638872948
0.9494505494505494,0.9479487179487178,0.934065934065934,0.0,0.0031251907348632812,0.9128924336533032,0.8916666666666666,5,0.004079606092989265
