validation_fitness
0.6584486039708013,0.6537469902623,0.6566882435559471,0.6538453345451705,0.6538387799976804,0.6538060035365048,0.6568832835050693,0.6569157686199232,0.655332405382117,0.6551756804122735,0.6584583049306976,0.6538387799976804,0.6569027753121487,0.6553715643669346,0.6584324344796243,0.6553715643669346,0.6614583333333334,0.656922264904769,0.6538256701579976,0.6538387799976804,0.6537469902623,0.6538060035365048,0.6553030303030303,0.6553030303030303,0.6660202542555483,0.6538060035365048,0.6721765629328654,0.6568832835050693,0.655381352722866,0.6552246722740017,0.6630123171542948,0.6537797778982479,0.6629804038553053,0.6553846153846153,0.6552246722740017,0.6538060035365048,0.6538256701579976,0.6553552492046659,0.6537469902623,0.655332405382117,0.6538060035365048,0.6584583049306976,0.6538256701579976,0.6578265942008366,0.6594123351297267,0.6537797778982479,0.6538256701579976,0.6553715643669346,0.6567402758865668,0.6615256435746679
0.6815377077815569,0.6815015232535844,0.6830649208017345,0.6815196165453576,0.6844891802874996,0.68307392259335,0.6861062977587138,0.6876856548423517,0.6815377077815569,0.687632421837086,0.6830289085210541,0.6860081836781087,0.6860795454545454,0.6844473388194897,0.6815377077815569,0.6907099349224348,0.6892278270090131,0.6892190000094678,0.6846146381411553,0.6845549087517371,0.6876856548423517,0.6815316775978659,0.6861538461538461,0.6846086662201089,0.6860468420005872,0.6861508748011815,0.687632421837086,0.6830499166792912,0.6815015232535844,0.682968869863338,0.6846146381411553,0.6815196165453576,0.6815196165453576,0.6814110259488411,0.68307392259335,0.6815316775978659,0.6815316775978659,0.6830499166792912,0.6815196165453576,0.68,0.6861508748011815,0.6830499166792912,0.6861508748011815,0.681447231041316,0.6815196165453576,0.6815316775978659,0.6845549087517371,0.6815196165453576,0.6830499166792912,0.681447231041316
0.6596447416119546,0.6538060035365048,0.6553715643669346,0.6537076369009142,0.6537797778982479,0.6538256701579976,0.6538453345451705,0.655332405382117,0.6538453345451705,0.6538060035365048,0.6569027753121487,0.6538256701579976,0.6553552492046659,0.656922264904769,0.6536617133384642,0.6613332575477686,0.6567857912395727,0.6569027753121487,0.6688851558668338,0.6553552492046659,0.6583450927653449,0.6568572909835968,0.6538453345451705,0.6538387799976804,0.6568832835050693,0.6538060035365048,0.6567857912395727,0.6538387799976804,0.6584583049306976,0.6552671206280958,0.6538256701579976,0.6599605634736336,0.6536617133384642,0.6553715643669346,0.6567857912395727,0.6660898302396435,0.6537797778982479,0.6538387799976804,0.6538256701579976,0.6552246722740017,0.6538453345451705,0.6538256701579976,0.6538060035365048,0.6538387799976804,0.6537797778982479,0.6584486039708013,0.6553030303030303,0.6538256701579976,0.6538453345451705,0.6584486039708013
0.6796967543236199,0.67842424328502,0.6768129255888398,0.6799242424242424,0.6783328716101825,0.6798908977260889,0.6783998825810392,0.6797544152201924,0.6843456776085602,0.6843995064079333,0.6812661232437656,0.683076923076923,0.6783694265103142,0.6876738268536601,0.6842200056401981,0.678058444774641,0.6781255701217128,0.6768129255888398,0.6798059889542539,0.6838003754054831,0.6783694265103142,0.6795631440733402,0.6783328716101825,0.6784607774219584,0.6799515192833944,0.6783328716101825,0.6783328716101825,0.6798514813972873,0.682968869863338,0.678058444774641,0.6782902137232847,0.6768741300457348,0.678241447996381,0.68307392259335,0.678241447996381,0.6769108415940013,0.682569033530572,0.6781255701217128,0.6783694265103142,0.6781865688789712,0.678241447996381,0.6795631440733402,0.6797544152201924,0.6779851851851851,0.6781255701217128,0.6813687762713871,0.6798059889542539,0.6777285138504385,0.6814110259488411,0.6777285138504385
0.6459896188527696,0.6429924242424242,0.6430735438915398,0.6459896188527696,0.6442440511871562,0.6430228484314784,0.6474511559386185,0.6445943546955442,0.6428605261412832,0.6428605261412832,0.6415376131067765,0.6430465081048327,0.6446078141309519,0.6413950195462801,0.6460700757575757,0.6459896188527696,0.6461236933797909,0.6523044005150345,0.6430769230769231,0.6428605261412832,0.6427386875148069,0.642667576584774,0.6461404455553346,0.6415308255087091,0.6429924242424242,0.6430634059514679,0.6537797778982479,0.6476848027531947,0.6460700757575757,0.6415308255087091,0.6415308255087091,0.6414357721382928,0.6445472386422013,0.641517249541393,0.6551756804122735,0.6428030015917532,0.6460332042163484,0.6476714598496952,0.6414968836622472,0.6460700757575757,0.6490679699931803,0.6414357721382928,0.6429924242424242,0.641517249541393,0.6491776269067977,0.6413950195462801,0.6415376131067765,0.6430465081048327,0.6429924242424242,0.6490679699931803
0.6215062111801243,0.6261317237706372,0.6184037345302009,0.6182844585890732,0.6276041666666667,0.6199775134623351,0.6169221702299887,0.6183712121212122,0.6169221702299887,0.6260042478529874,0.6214488636363638,0.6183712121212122,0.6184290259051659,0.6292298916683826,0.6215241287244013,0.6169221702299887,0.6169221702299887,0.6184470891205349,0.6169221702299887,0.6184290259051659,0.6260042478529874,0.626046749483284,0.6184579262288874,0.6184579262288874,0.6289136990422586,0.623068893775252,0.6261458823974948,0.6199919051530092,0.621248010308497,0.6261458823974948,0.6198911404212804,0.6226830845924385,0.6180999763089314,0.6214488636363638,0.6184579262288874,0.626046749483284,0.6227545903126696,0.6176470588235294,0.6199991005895873,0.618331454981106,0.6184470891205349,0.6184470891205349,0.6169221702299887,0.6184037345302009,0.6214488636363638,0.6244873992556043,0.6183712121212122,0.6184037345302009,0.6184037345302009,0.6230332038508608
0.6244873992556043,0.6244873992556043,0.6336762142911267,0.627688782852382,0.6292088289247885,0.6215241287244013,0.623068893775252,0.621534878436719,0.6245585130055203,0.6229689449522822,0.6292298916683826,0.625834144677464,0.6230760309491856,0.6323068220279812,0.6246153846153846,0.6291245540142858,0.6227545903126696,0.6245833964550825,0.6230760309491856,0.6215241287244013,0.6272653169548075,0.6261104838194251,0.6367992878046008,0.6291596732154567,0.621534878436719,0.6230546186164863,0.621534878436719,0.6245265151515151,0.6245833964550825,0.6261529613087842,0.6244411608698948,0.6230046470447589,0.6229260935143288,0.6261529613087842,0.6245585130055203,0.6230332038508608,0.6230760309491856,0.6246118306445505,0.6305453718702929,0.6230760309491856,0.6261529613087842,0.6230760309491856,0.621534878436719,0.6230332038508608,0.6244873992556043,0.6215062111801243,0.6322998596419804,0.6245265151515151,0.6261529613087842,0.6290824021916459
0.6599798804662997,0.6612177209192134,0.6615256435746679,0.6599927572421661,0.6615256435746679,0.6691673433249924,0.6676891615541922,0.6673111919927207,0.6599605634736336,0.6599991952643676,0.6615384615384615,0.6614871838574363,0.6661151234107625,0.6599605634736336,0.6599798804662997,0.661381374554823,0.6661467344866518,0.6615352571385291,0.6599798804662997,0.6615096197545826,0.6692111959287532,0.6599927572421661,0.6645010370398432,0.6614871838574363,0.6643579928750094,0.6599798804662997,0.6645010370398432,0.6646122093463607,0.6643579928750094,0.6613332575477686,0.6623088255179236,0.6660898302396435,0.6661340907746021,0.6646122093463607,0.6628463019674997,0.6630761256239659,0.6644120461155161,0.6613332575477686,0.6599605634736336,0.6676891615541922,0.664564573095096,0.6614583333333334,0.6645359848484849,0.6646153846153846,0.6630761256239659,0.6599927572421661,0.6707411755794577,0.664564573095096,0.6629420999168898,0.6615256435746679
0.6503314208796339,0.6504705795958203,0.652040854998863,0.6490181032767783,0.6548323471400395,0.6582544689800209,0.6490679699931803,0.6522550161444574,0.6580698362147406,0.6505831507903617,0.6491111763535974,0.6536092143501709,0.6490679699931803,0.6501656111965972,0.6507022648128991,0.6506691857312982,0.6490679699931803,0.6553030303030303,0.6584324344796243,0.6492008786547492,0.6532478525076404,0.6504705795958203,0.6490181032767783,0.6536617133384642,0.6537797778982479,0.6491111763535974,0.6547439509053485,0.6505831507903617,0.6506691857312982,0.6490181032767783,0.6584324344796243,0.6579142011834319,0.6584486039708013,0.6533333333333333,0.6593218690932721,0.652040854998863,0.6506691857312982,0.6520968918445259,0.6537797778982479,0.6505831507903617,0.6490679699931803,0.6489615705298264,0.6594123351297267,0.6490679699931803,0.6537797778982479,0.6491477272727273,0.6506691857312982,0.6491776269067977,0.652146321133591,0.6504043273570757
0.6553552492046659,0.6566882435559471,0.6579952787705842,0.6567857912395727,0.6583806818181819,0.6553030303030303,0.6553030303030303,0.6630569856204509,0.6613332575477686,0.6568832835050693,0.6553552492046659,0.6597672727617234,0.6599025993243035,0.6568572909835968,0.6553552492046659,0.6614583333333334,0.6596447416119546,0.6580698362147406,0.6553715643669346,0.6568572909835968,0.6569157686199232,0.655332405382117,0.6599605634736336,0.656492981745191,0.655332405382117,0.6553030303030303,0.6568832835050693,0.6566296883254095,0.6553030303030303,0.6613332575477686,0.6627248796969143,0.6676639903044994,0.6566882435559471,0.6559254643641328,0.6597092426902039,0.6564148148148148,0.6567857912395727,0.6581378820184791,0.6553715643669346,0.6553552492046659,0.6579952787705842,0.6584324344796243,0.663069745864409,0.6582544689800209,0.6581994239369362,0.6553715643669346,0.6569027753121487,0.655381352722866,0.655332405382117,0.6630123171542948
