f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector
0.8355356570194176,0.8402366863905325,12,0,0,0,0.8262916893092397,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.7771470022150049,0.8047337278106509,13,0,0,0,0.7924530751066408,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.7793895726198675,0.8047337278106509,11,0,0,0,0.7773619228105696,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.8246120209707971,0.8165680473372781,13,0,0,0,0.8379624234648335,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.8012872347778008,0.8106508875739645,13,0,0,0,0.8053150538288345,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.8183797771935635,0.8224852071005917,14,0,0,0,0.8289795016868308,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.8532722205524556,0.8579881656804734,14,0,0,0,0.8666209074162355,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.8629402123050035,0.8461538461538461,15,0,0,0,0.8749129282715984,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.8403956818617758,0.8520710059171598,11,0,0,0,0.8343612407541464,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.7803166763332147,0.7928994082840237,12,0,0,0,0.7845240384018037,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.8355356570194176,0.8402366863905325,12,0,0,0,0.8262916893092397,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.7771470022150049,0.8047337278106509,13,0,0,0,0.7924530751066408,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.7793895726198675,0.8047337278106509,11,0,0,0,0.7773619228105696,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.8246120209707971,0.8165680473372781,13,0,0,0,0.8379624234648335,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.8012872347778008,0.8106508875739645,13,0,0,0,0.8053150538288345,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.8183797771935635,0.8224852071005917,14,0,0,0,0.8289795016868308,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.8532722205524556,0.8579881656804734,14,0,0,0,0.8666209074162355,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.8629402123050035,0.8461538461538461,15,0,0,0,0.8749129282715984,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.8403956818617758,0.8520710059171598,11,0,0,0,0.8343612407541464,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.7803166763332147,0.7928994082840237,12,0,0,0,0.7845240384018037,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.8355356570194176,0.8402366863905325,12,0,0,0,0.8262916893092397,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.7771470022150049,0.8047337278106509,13,0,0,0,0.7924530751066408,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.7793895726198675,0.8047337278106509,11,0,0,0,0.7773619228105696,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.8246120209707971,0.8165680473372781,13,0,0,0,0.8379624234648335,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.8012872347778008,0.8106508875739645,13,0,0,0,0.8053150538288345,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.8183797771935635,0.8224852071005917,14,0,0,0,0.8289795016868308,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.8532722205524556,0.8579881656804734,14,0,0,0,0.8666209074162355,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.8629402123050035,0.8461538461538461,15,0,0,0,0.8749129282715984,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.8403956818617758,0.8520710059171598,11,0,0,0,0.8343612407541464,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.7803166763332147,0.7928994082840237,12,0,0,0,0.7845240384018037,147,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
