f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector
0.52,0.55,3,0,9,8,0.7352941176470589,19,1111111111111111111
0.7402597402597403,0.85,2,1,2,15,0.7745098039215685,19,1111111111111111111
0.7849462365591398,0.85,3,0,3,14,0.9117647058823529,19,1111111111111111111
0.7402597402597403,0.85,2,1,2,15,0.7745098039215685,19,1111111111111111111
0.4791666666666667,0.5,3,0,10,7,0.7058823529411764,19,1111111111111111111
0.5604395604395604,0.6,3,0,8,9,0.7647058823529411,19,1111111111111111111
0.8857142857142857,0.95,2,1,0,17,0.8333333333333333,19,1111111111111111111
0.7333333333333333,0.8,3,0,4,13,0.8823529411764706,19,1111111111111111111
0.7402597402597403,0.85,2,1,2,15,0.7745098039215685,19,1111111111111111111
0.7402597402597403,0.85,2,1,2,15,0.7745098039215685,19,1111111111111111111
0.52,0.55,3,0,9,8,0.7352941176470589,19,1111111111111111111
0.7402597402597403,0.85,2,1,2,15,0.7745098039215685,19,1111111111111111111
0.7849462365591398,0.85,3,0,3,14,0.9117647058823529,19,1111111111111111111
0.7402597402597403,0.85,2,1,2,15,0.7745098039215685,19,1111111111111111111
0.4791666666666667,0.5,3,0,10,7,0.7058823529411764,19,1111111111111111111
0.5604395604395604,0.6,3,0,8,9,0.7647058823529411,19,1111111111111111111
0.8857142857142857,0.95,2,1,0,17,0.8333333333333333,19,1111111111111111111
0.7333333333333333,0.8,3,0,4,13,0.8823529411764706,19,1111111111111111111
0.7402597402597403,0.85,2,1,2,15,0.7745098039215685,19,1111111111111111111
0.7402597402597403,0.85,2,1,2,15,0.7745098039215685,19,1111111111111111111
0.52,0.55,3,0,9,8,0.7352941176470589,19,1111111111111111111
0.7402597402597403,0.85,2,1,2,15,0.7745098039215685,19,1111111111111111111
0.7849462365591398,0.85,3,0,3,14,0.9117647058823529,19,1111111111111111111
0.7402597402597403,0.85,2,1,2,15,0.7745098039215685,19,1111111111111111111
0.4791666666666667,0.5,3,0,10,7,0.7058823529411764,19,1111111111111111111
0.5604395604395604,0.6,3,0,8,9,0.7647058823529411,19,1111111111111111111
0.8857142857142857,0.95,2,1,0,17,0.8333333333333333,19,1111111111111111111
0.7333333333333333,0.8,3,0,4,13,0.8823529411764706,19,1111111111111111111
0.7402597402597403,0.85,2,1,2,15,0.7745098039215685,19,1111111111111111111
0.7402597402597403,0.85,2,1,2,15,0.7745098039215685,19,1111111111111111111
