f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
0.6616161616161615,0.7014925373134329,35,4,16,12,0.663003663003663,22,1111111111111111111111
