f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector
0.5670995670995671,0.75,1,2,3,14,0.5784313725490196,19,1111111111111111111
0.4444444444444444,0.8,0,3,1,16,0.47058823529411764,19,1111111111111111111
0.84375,0.9,3,0,2,15,0.9411764705882353,19,1111111111111111111
0.8857142857142857,0.95,2,1,0,17,0.8333333333333333,19,1111111111111111111
0.53125,0.7,1,2,4,13,0.5490196078431372,19,1111111111111111111
0.8857142857142857,0.95,2,1,0,17,0.8333333333333333,19,1111111111111111111
0.45945945945945943,0.85,0,3,0,17,0.5,19,1111111111111111111
0.6571428571428571,0.85,1,2,1,16,0.6372549019607843,19,1111111111111111111
0.8857142857142857,0.95,2,1,0,17,0.8333333333333333,19,1111111111111111111
0.45945945945945943,0.85,0,3,0,17,0.5,19,1111111111111111111
0.5670995670995671,0.75,1,2,3,14,0.5784313725490196,19,1111111111111111111
0.4444444444444444,0.8,0,3,1,16,0.47058823529411764,19,1111111111111111111
0.84375,0.9,3,0,2,15,0.9411764705882353,19,1111111111111111111
0.8857142857142857,0.95,2,1,0,17,0.8333333333333333,19,1111111111111111111
0.53125,0.7,1,2,4,13,0.5490196078431372,19,1111111111111111111
0.8857142857142857,0.95,2,1,0,17,0.8333333333333333,19,1111111111111111111
0.45945945945945943,0.85,0,3,0,17,0.5,19,1111111111111111111
0.6571428571428571,0.85,1,2,1,16,0.6372549019607843,19,1111111111111111111
0.8857142857142857,0.95,2,1,0,17,0.8333333333333333,19,1111111111111111111
0.45945945945945943,0.85,0,3,0,17,0.5,19,1111111111111111111
0.5670995670995671,0.75,1,2,3,14,0.5784313725490196,19,1111111111111111111
0.4444444444444444,0.8,0,3,1,16,0.47058823529411764,19,1111111111111111111
0.84375,0.9,3,0,2,15,0.9411764705882353,19,1111111111111111111
0.8857142857142857,0.95,2,1,0,17,0.8333333333333333,19,1111111111111111111
0.53125,0.7,1,2,4,13,0.5490196078431372,19,1111111111111111111
0.8857142857142857,0.95,2,1,0,17,0.8333333333333333,19,1111111111111111111
0.45945945945945943,0.85,0,3,0,17,0.5,19,1111111111111111111
0.6571428571428571,0.85,1,2,1,16,0.6372549019607843,19,1111111111111111111
0.8857142857142857,0.95,2,1,0,17,0.8333333333333333,19,1111111111111111111
0.45945945945945943,0.85,0,3,0,17,0.5,19,1111111111111111111
