f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector
0.8215951607852188,0.8446969696969697,159,16,25,64,0.8138362760834671,41,11111111111111111111111111111111111111111
0.798940545297612,0.8295454545454546,161,14,31,58,0.7858426966292136,41,11111111111111111111111111111111111111111
0.809831761937539,0.8295454545454546,152,23,22,67,0.8106902086677368,41,11111111111111111111111111111111111111111
0.8545454545454545,0.875,165,10,23,66,0.842215088282504,41,11111111111111111111111111111111111111111
0.807936507936508,0.8333333333333334,158,17,27,62,0.7997431781701445,41,11111111111111111111111111111111111111111
0.8271298593879239,0.8560606060606061,167,8,30,59,0.8086035313001605,41,11111111111111111111111111111111111111111
0.8275411549516591,0.8484848484848485,158,17,23,66,0.822215088282504,41,11111111111111111111111111111111111111111
0.8162363415621205,0.8371212121212122,155,20,23,66,0.8136436597110754,41,11111111111111111111111111111111111111111
0.8554912335992835,0.875,164,11,22,67,0.844975922953451,41,11111111111111111111111111111111111111111
0.823756411300171,0.8446969696969697,157,18,23,66,0.8193579454253612,41,11111111111111111111111111111111111111111
0.8215951607852188,0.8446969696969697,159,16,25,64,0.8138362760834671,41,11111111111111111111111111111111111111111
0.798940545297612,0.8295454545454546,161,14,31,58,0.7858426966292136,41,11111111111111111111111111111111111111111
0.809831761937539,0.8295454545454546,152,23,22,67,0.8106902086677368,41,11111111111111111111111111111111111111111
0.8545454545454545,0.875,165,10,23,66,0.842215088282504,41,11111111111111111111111111111111111111111
0.807936507936508,0.8333333333333334,158,17,27,62,0.7997431781701445,41,11111111111111111111111111111111111111111
0.8271298593879239,0.8560606060606061,167,8,30,59,0.8086035313001605,41,11111111111111111111111111111111111111111
0.8275411549516591,0.8484848484848485,158,17,23,66,0.822215088282504,41,11111111111111111111111111111111111111111
0.8162363415621205,0.8371212121212122,155,20,23,66,0.8136436597110754,41,11111111111111111111111111111111111111111
0.8554912335992835,0.875,164,11,22,67,0.844975922953451,41,11111111111111111111111111111111111111111
0.823756411300171,0.8446969696969697,157,18,23,66,0.8193579454253612,41,11111111111111111111111111111111111111111
0.8215951607852188,0.8446969696969697,159,16,25,64,0.8138362760834671,41,11111111111111111111111111111111111111111
0.798940545297612,0.8295454545454546,161,14,31,58,0.7858426966292136,41,11111111111111111111111111111111111111111
0.809831761937539,0.8295454545454546,152,23,22,67,0.8106902086677368,41,11111111111111111111111111111111111111111
0.8545454545454545,0.875,165,10,23,66,0.842215088282504,41,11111111111111111111111111111111111111111
0.807936507936508,0.8333333333333334,158,17,27,62,0.7997431781701445,41,11111111111111111111111111111111111111111
0.8271298593879239,0.8560606060606061,167,8,30,59,0.8086035313001605,41,11111111111111111111111111111111111111111
0.8275411549516591,0.8484848484848485,158,17,23,66,0.822215088282504,41,11111111111111111111111111111111111111111
0.8162363415621205,0.8371212121212122,155,20,23,66,0.8136436597110754,41,11111111111111111111111111111111111111111
0.8554912335992835,0.875,164,11,22,67,0.844975922953451,41,11111111111111111111111111111111111111111
0.823756411300171,0.8446969696969697,157,18,23,66,0.8193579454253612,41,11111111111111111111111111111111111111111
