f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector
0.8280991735537189,0.8522727272727273,21,11,2,54,0.8102678571428572,34,1111111111111111111111111111111111
0.8428571428571427,0.8636363636363636,22,10,2,54,0.8258928571428572,34,1111111111111111111111111111111111
0.8988505747126436,0.9090909090909091,26,6,2,54,0.8883928571428572,34,1111111111111111111111111111111111
0.8754951895868704,0.8863636363636364,26,6,4,52,0.8705357142857143,34,1111111111111111111111111111111111
0.9091847265221877,0.9204545454545454,25,7,0,56,0.890625,34,1111111111111111111111111111111111
0.8362282878411911,0.8636363636363636,20,12,0,56,0.8125,34,1111111111111111111111111111111111
0.8809917355371901,0.8977272727272727,23,9,0,56,0.859375,34,1111111111111111111111111111111111
0.8016528925619835,0.8295454545454546,20,12,3,53,0.7857142857142857,34,1111111111111111111111111111111111
0.8852672750977835,0.8977272727272727,25,7,2,54,0.8727678571428572,34,1111111111111111111111111111111111
0.910763436187165,0.9204545454545454,26,6,1,55,0.8973214285714286,34,1111111111111111111111111111111111
0.8280991735537189,0.8522727272727273,21,11,2,54,0.8102678571428572,34,1111111111111111111111111111111111
0.8428571428571427,0.8636363636363636,22,10,2,54,0.8258928571428572,34,1111111111111111111111111111111111
0.8988505747126436,0.9090909090909091,26,6,2,54,0.8883928571428572,34,1111111111111111111111111111111111
0.8754951895868704,0.8863636363636364,26,6,4,52,0.8705357142857143,34,1111111111111111111111111111111111
0.9091847265221877,0.9204545454545454,25,7,0,56,0.890625,34,1111111111111111111111111111111111
0.8362282878411911,0.8636363636363636,20,12,0,56,0.8125,34,1111111111111111111111111111111111
0.8809917355371901,0.8977272727272727,23,9,0,56,0.859375,34,1111111111111111111111111111111111
0.8016528925619835,0.8295454545454546,20,12,3,53,0.7857142857142857,34,1111111111111111111111111111111111
0.8852672750977835,0.8977272727272727,25,7,2,54,0.8727678571428572,34,1111111111111111111111111111111111
0.910763436187165,0.9204545454545454,26,6,1,55,0.8973214285714286,34,1111111111111111111111111111111111
0.8280991735537189,0.8522727272727273,21,11,2,54,0.8102678571428572,34,1111111111111111111111111111111111
0.8428571428571427,0.8636363636363636,22,10,2,54,0.8258928571428572,34,1111111111111111111111111111111111
0.8988505747126436,0.9090909090909091,26,6,2,54,0.8883928571428572,34,1111111111111111111111111111111111
0.8754951895868704,0.8863636363636364,26,6,4,52,0.8705357142857143,34,1111111111111111111111111111111111
0.9091847265221877,0.9204545454545454,25,7,0,56,0.890625,34,1111111111111111111111111111111111
0.8362282878411911,0.8636363636363636,20,12,0,56,0.8125,34,1111111111111111111111111111111111
0.8809917355371901,0.8977272727272727,23,9,0,56,0.859375,34,1111111111111111111111111111111111
0.8016528925619835,0.8295454545454546,20,12,3,53,0.7857142857142857,34,1111111111111111111111111111111111
0.8852672750977835,0.8977272727272727,25,7,2,54,0.8727678571428572,34,1111111111111111111111111111111111
0.910763436187165,0.9204545454545454,26,6,1,55,0.8973214285714286,34,1111111111111111111111111111111111
