f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector
0.8285578522214303,0.8446969696969697,152,23,18,71,0.8331621187800963,41,11111111111111111111111111111111111111111
0.7917813511033849,0.8143939393939394,151,24,25,64,0.7909791332263243,41,11111111111111111111111111111111111111111
0.8430538172715896,0.8560606060606061,151,24,14,75,0.852776886035313,41,11111111111111111111111111111111111111111
0.7979646666123912,0.821969696969697,154,21,26,63,0.793932584269663,41,11111111111111111111111111111111111111111
0.8192558154345854,0.8371212121212122,152,23,20,69,0.8219261637239166,41,11111111111111111111111111111111111111111
0.8351626684193231,0.8560606060606061,160,15,23,66,0.8279293739967897,41,11111111111111111111111111111111111111111
0.8228215573348316,0.8371212121212122,148,27,16,73,0.8329695024077046,41,11111111111111111111111111111111111111111
0.7805761600828014,0.7992424242424242,144,31,22,67,0.7878330658105939,41,11111111111111111111111111111111111111111
0.8760663698907325,0.8901515151515151,162,13,16,73,0.8729695024077047,41,11111111111111111111111111111111111111111
0.8444940476190477,0.8560606060606061,149,26,12,77,0.8582985553772071,41,11111111111111111111111111111111111111111
0.8285578522214303,0.8446969696969697,152,23,18,71,0.8331621187800963,41,11111111111111111111111111111111111111111
0.7917813511033849,0.8143939393939394,151,24,25,64,0.7909791332263243,41,11111111111111111111111111111111111111111
0.8430538172715896,0.8560606060606061,151,24,14,75,0.852776886035313,41,11111111111111111111111111111111111111111
0.7979646666123912,0.821969696969697,154,21,26,63,0.793932584269663,41,11111111111111111111111111111111111111111
0.8192558154345854,0.8371212121212122,152,23,20,69,0.8219261637239166,41,11111111111111111111111111111111111111111
0.8351626684193231,0.8560606060606061,160,15,23,66,0.8279293739967897,41,11111111111111111111111111111111111111111
0.8228215573348316,0.8371212121212122,148,27,16,73,0.8329695024077046,41,11111111111111111111111111111111111111111
0.7805761600828014,0.7992424242424242,144,31,22,67,0.7878330658105939,41,11111111111111111111111111111111111111111
0.8760663698907325,0.8901515151515151,162,13,16,73,0.8729695024077047,41,11111111111111111111111111111111111111111
0.8444940476190477,0.8560606060606061,149,26,12,77,0.8582985553772071,41,11111111111111111111111111111111111111111
0.8285578522214303,0.8446969696969697,152,23,18,71,0.8331621187800963,41,11111111111111111111111111111111111111111
0.7917813511033849,0.8143939393939394,151,24,25,64,0.7909791332263243,41,11111111111111111111111111111111111111111
0.8430538172715896,0.8560606060606061,151,24,14,75,0.852776886035313,41,11111111111111111111111111111111111111111
0.7979646666123912,0.821969696969697,154,21,26,63,0.793932584269663,41,11111111111111111111111111111111111111111
0.8192558154345854,0.8371212121212122,152,23,20,69,0.8219261637239166,41,11111111111111111111111111111111111111111
0.8351626684193231,0.8560606060606061,160,15,23,66,0.8279293739967897,41,11111111111111111111111111111111111111111
0.8228215573348316,0.8371212121212122,148,27,16,73,0.8329695024077046,41,11111111111111111111111111111111111111111
0.7805761600828014,0.7992424242424242,144,31,22,67,0.7878330658105939,41,11111111111111111111111111111111111111111
0.8760663698907325,0.8901515151515151,162,13,16,73,0.8729695024077047,41,11111111111111111111111111111111111111111
0.8444940476190477,0.8560606060606061,149,26,12,77,0.8582985553772071,41,11111111111111111111111111111111111111111
