f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector
0.4707806786836872,0.472,65,10,122,53,0.5847619047619048,61,1111111111111111111111111111111111111111111111111111111111111
0.522709406234458,0.524,72,3,116,59,0.6485714285714286,61,1111111111111111111111111111111111111111111111111111111111111
0.4871794871794872,0.488,66,9,119,56,0.6,61,1111111111111111111111111111111111111111111111111111111111111
0.6832408739127457,0.704,56,19,55,120,0.7161904761904763,61,1111111111111111111111111111111111111111111111111111111111111
0.710620694889846,0.756,45,30,31,144,0.7114285714285714,61,1111111111111111111111111111111111111111111111111111111111111
0.6457944571152119,0.672,50,25,57,118,0.6704761904761904,61,1111111111111111111111111111111111111111111111111111111111111
0.48747517457876866,0.488,65,10,118,57,0.5961904761904762,61,1111111111111111111111111111111111111111111111111111111111111
0.7012417949739345,0.724,56,19,50,125,0.7304761904761905,61,1111111111111111111111111111111111111111111111111111111111111
0.6807822147592311,0.708,52,23,50,125,0.7038095238095239,61,1111111111111111111111111111111111111111111111111111111111111
0.48964009580299306,0.492,70,5,122,53,0.6180952380952381,61,1111111111111111111111111111111111111111111111111111111111111
0.4707806786836872,0.472,65,10,122,53,0.5847619047619048,61,1111111111111111111111111111111111111111111111111111111111111
0.522709406234458,0.524,72,3,116,59,0.6485714285714286,61,1111111111111111111111111111111111111111111111111111111111111
0.4871794871794872,0.488,66,9,119,56,0.6,61,1111111111111111111111111111111111111111111111111111111111111
0.6832408739127457,0.704,56,19,55,120,0.7161904761904763,61,1111111111111111111111111111111111111111111111111111111111111
0.710620694889846,0.756,45,30,31,144,0.7114285714285714,61,1111111111111111111111111111111111111111111111111111111111111
0.6457944571152119,0.672,50,25,57,118,0.6704761904761904,61,1111111111111111111111111111111111111111111111111111111111111
0.48747517457876866,0.488,65,10,118,57,0.5961904761904762,61,1111111111111111111111111111111111111111111111111111111111111
0.7012417949739345,0.724,56,19,50,125,0.7304761904761905,61,1111111111111111111111111111111111111111111111111111111111111
0.6807822147592311,0.708,52,23,50,125,0.7038095238095239,61,1111111111111111111111111111111111111111111111111111111111111
0.48964009580299306,0.492,70,5,122,53,0.6180952380952381,61,1111111111111111111111111111111111111111111111111111111111111
0.4707806786836872,0.472,65,10,122,53,0.5847619047619048,61,1111111111111111111111111111111111111111111111111111111111111
0.522709406234458,0.524,72,3,116,59,0.6485714285714286,61,1111111111111111111111111111111111111111111111111111111111111
0.4871794871794872,0.488,66,9,119,56,0.6,61,1111111111111111111111111111111111111111111111111111111111111
0.6832408739127457,0.704,56,19,55,120,0.7161904761904763,61,1111111111111111111111111111111111111111111111111111111111111
0.710620694889846,0.756,45,30,31,144,0.7114285714285714,61,1111111111111111111111111111111111111111111111111111111111111
0.6457944571152119,0.672,50,25,57,118,0.6704761904761904,61,1111111111111111111111111111111111111111111111111111111111111
0.48747517457876866,0.488,65,10,118,57,0.5961904761904762,61,1111111111111111111111111111111111111111111111111111111111111
0.7012417949739345,0.724,56,19,50,125,0.7304761904761905,61,1111111111111111111111111111111111111111111111111111111111111
0.6807822147592311,0.708,52,23,50,125,0.7038095238095239,61,1111111111111111111111111111111111111111111111111111111111111
0.48964009580299306,0.492,70,5,122,53,0.6180952380952381,61,1111111111111111111111111111111111111111111111111111111111111
