f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector
0.9772401718924081,0.9790209790209791,90,0,3,50,0.9716981132075472,30,111111111111111111111111111111
0.9468937344156189,0.951048951048951,88,2,5,48,0.9417190775681341,30,111111111111111111111111111111
0.9311212202301312,0.9370629370629371,88,2,7,46,0.9228511530398322,30,111111111111111111111111111111
0.9695225916453538,0.972027972027972,90,0,4,49,0.9622641509433962,30,111111111111111111111111111111
0.9851227632126509,0.986013986013986,88,2,0,53,0.9888888888888889,30,111111111111111111111111111111
0.9538709677419355,0.958041958041958,90,0,6,47,0.9433962264150944,30,111111111111111111111111111111
0.9459298871063577,0.951048951048951,90,0,7,46,0.9339622641509434,30,111111111111111111111111111111
0.9697802197802198,0.972027972027972,89,1,3,50,0.9661425576519916,30,111111111111111111111111111111
0.9697802197802198,0.972027972027972,89,1,3,50,0.9661425576519916,30,111111111111111111111111111111
0.9850104821802935,0.986013986013986,89,1,1,52,0.9850104821802935,30,111111111111111111111111111111
0.9772401718924081,0.9790209790209791,90,0,3,50,0.9716981132075472,30,111111111111111111111111111111
0.9468937344156189,0.951048951048951,88,2,5,48,0.9417190775681341,30,111111111111111111111111111111
0.9311212202301312,0.9370629370629371,88,2,7,46,0.9228511530398322,30,111111111111111111111111111111
0.9695225916453538,0.972027972027972,90,0,4,49,0.9622641509433962,30,111111111111111111111111111111
0.9851227632126509,0.986013986013986,88,2,0,53,0.9888888888888889,30,111111111111111111111111111111
0.9538709677419355,0.958041958041958,90,0,6,47,0.9433962264150944,30,111111111111111111111111111111
0.9459298871063577,0.951048951048951,90,0,7,46,0.9339622641509434,30,111111111111111111111111111111
0.9697802197802198,0.972027972027972,89,1,3,50,0.9661425576519916,30,111111111111111111111111111111
0.9697802197802198,0.972027972027972,89,1,3,50,0.9661425576519916,30,111111111111111111111111111111
0.9850104821802935,0.986013986013986,89,1,1,52,0.9850104821802935,30,111111111111111111111111111111
0.9772401718924081,0.9790209790209791,90,0,3,50,0.9716981132075472,30,111111111111111111111111111111
0.9468937344156189,0.951048951048951,88,2,5,48,0.9417190775681341,30,111111111111111111111111111111
0.9311212202301312,0.9370629370629371,88,2,7,46,0.9228511530398322,30,111111111111111111111111111111
0.9695225916453538,0.972027972027972,90,0,4,49,0.9622641509433962,30,111111111111111111111111111111
0.9851227632126509,0.986013986013986,88,2,0,53,0.9888888888888889,30,111111111111111111111111111111
0.9538709677419355,0.958041958041958,90,0,6,47,0.9433962264150944,30,111111111111111111111111111111
0.9459298871063577,0.951048951048951,90,0,7,46,0.9339622641509434,30,111111111111111111111111111111
0.9697802197802198,0.972027972027972,89,1,3,50,0.9661425576519916,30,111111111111111111111111111111
0.9697802197802198,0.972027972027972,89,1,3,50,0.9661425576519916,30,111111111111111111111111111111
0.9850104821802935,0.986013986013986,89,1,1,52,0.9850104821802935,30,111111111111111111111111111111
