f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector
0.6839691353573232,0.6856060606060606,100,75,8,81,0.7407704654895666,41,11111111111111111111111111111111111111111
0.6704498170600474,0.6704545454545454,89,86,1,88,0.7486677367576244,41,11111111111111111111111111111111111111111
0.6885179856115109,0.6893939393939394,98,77,5,84,0.7519101123595506,41,11111111111111111111111111111111111111111
0.6587775735294118,0.6590909090909091,91,84,6,83,0.7262921348314606,41,11111111111111111111111111111111111111111
0.6208639705882354,0.6212121212121212,78,97,3,86,0.7060032102728733,41,11111111111111111111111111111111111111111
0.6912280701754386,0.6931818181818182,102,73,8,81,0.7464847512038524,41,11111111111111111111111111111111111111111
0.6735679779158039,0.6742424242424242,95,80,6,83,0.737720706260032,41,11111111111111111111111111111111111111111
0.6742237272570739,0.6742424242424242,90,85,1,88,0.7515248796147672,41,11111111111111111111111111111111111111111
0.6924360320451048,0.6931818181818182,98,77,4,85,0.7575280898876404,41,11111111111111111111111111111111111111111
0.688947640669004,0.6893939393939394,96,79,3,86,0.7574317817014447,41,11111111111111111111111111111111111111111
0.6839691353573232,0.6856060606060606,100,75,8,81,0.7407704654895666,41,11111111111111111111111111111111111111111
0.6704498170600474,0.6704545454545454,89,86,1,88,0.7486677367576244,41,11111111111111111111111111111111111111111
0.6885179856115109,0.6893939393939394,98,77,5,84,0.7519101123595506,41,11111111111111111111111111111111111111111
0.6587775735294118,0.6590909090909091,91,84,6,83,0.7262921348314606,41,11111111111111111111111111111111111111111
0.6208639705882354,0.6212121212121212,78,97,3,86,0.7060032102728733,41,11111111111111111111111111111111111111111
0.6912280701754386,0.6931818181818182,102,73,8,81,0.7464847512038524,41,11111111111111111111111111111111111111111
0.6735679779158039,0.6742424242424242,95,80,6,83,0.737720706260032,41,11111111111111111111111111111111111111111
0.6742237272570739,0.6742424242424242,90,85,1,88,0.7515248796147672,41,11111111111111111111111111111111111111111
0.6924360320451048,0.6931818181818182,98,77,4,85,0.7575280898876404,41,11111111111111111111111111111111111111111
0.688947640669004,0.6893939393939394,96,79,3,86,0.7574317817014447,41,11111111111111111111111111111111111111111
0.6839691353573232,0.6856060606060606,100,75,8,81,0.7407704654895666,41,11111111111111111111111111111111111111111
0.6704498170600474,0.6704545454545454,89,86,1,88,0.7486677367576244,41,11111111111111111111111111111111111111111
0.6885179856115109,0.6893939393939394,98,77,5,84,0.7519101123595506,41,11111111111111111111111111111111111111111
0.6587775735294118,0.6590909090909091,91,84,6,83,0.7262921348314606,41,11111111111111111111111111111111111111111
0.6208639705882354,0.6212121212121212,78,97,3,86,0.7060032102728733,41,11111111111111111111111111111111111111111
0.6912280701754386,0.6931818181818182,102,73,8,81,0.7464847512038524,41,11111111111111111111111111111111111111111
0.6735679779158039,0.6742424242424242,95,80,6,83,0.737720706260032,41,11111111111111111111111111111111111111111
0.6742237272570739,0.6742424242424242,90,85,1,88,0.7515248796147672,41,11111111111111111111111111111111111111111
0.6924360320451048,0.6931818181818182,98,77,4,85,0.7575280898876404,41,11111111111111111111111111111111111111111
0.688947640669004,0.6893939393939394,96,79,3,86,0.7574317817014447,41,11111111111111111111111111111111111111111
