f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector
0.9317205156772244,0.9370629370629371,87,3,6,47,0.9267295597484277,30,111111111111111111111111111111
0.9238064791133846,0.9300699300699301,87,3,7,46,0.9172955974842767,30,111111111111111111111111111111
0.8862008594620404,0.8951048951048951,84,6,9,44,0.8817610062893082,30,111111111111111111111111111111
0.93048128342246,0.9370629370629371,89,1,8,45,0.9189727463312369,30,111111111111111111111111111111
0.9556818181818181,0.958041958041958,85,5,1,52,0.9627882599580713,30,111111111111111111111111111111
0.9021836358852934,0.9090909090909091,84,6,7,46,0.9006289308176101,30,111111111111111111111111111111
0.8995840760546643,0.9090909090909091,87,3,10,43,0.888993710691824,30,111111111111111111111111111111
0.9464276157345464,0.951048951048951,89,1,6,47,0.9378406708595388,30,111111111111111111111111111111
0.9390451832907075,0.9440559440559441,88,2,6,47,0.9322851153039833,30,111111111111111111111111111111
0.9626690335717641,0.965034965034965,87,3,2,51,0.9644654088050315,30,111111111111111111111111111111
0.9317205156772244,0.9370629370629371,87,3,6,47,0.9267295597484277,30,111111111111111111111111111111
0.9238064791133846,0.9300699300699301,87,3,7,46,0.9172955974842767,30,111111111111111111111111111111
0.8862008594620404,0.8951048951048951,84,6,9,44,0.8817610062893082,30,111111111111111111111111111111
0.93048128342246,0.9370629370629371,89,1,8,45,0.9189727463312369,30,111111111111111111111111111111
0.9556818181818181,0.958041958041958,85,5,1,52,0.9627882599580713,30,111111111111111111111111111111
0.9021836358852934,0.9090909090909091,84,6,7,46,0.9006289308176101,30,111111111111111111111111111111
0.8995840760546643,0.9090909090909091,87,3,10,43,0.888993710691824,30,111111111111111111111111111111
0.9464276157345464,0.951048951048951,89,1,6,47,0.9378406708595388,30,111111111111111111111111111111
0.9390451832907075,0.9440559440559441,88,2,6,47,0.9322851153039833,30,111111111111111111111111111111
0.9626690335717641,0.965034965034965,87,3,2,51,0.9644654088050315,30,111111111111111111111111111111
0.9317205156772244,0.9370629370629371,87,3,6,47,0.9267295597484277,30,111111111111111111111111111111
0.9238064791133846,0.9300699300699301,87,3,7,46,0.9172955974842767,30,111111111111111111111111111111
0.8862008594620404,0.8951048951048951,84,6,9,44,0.8817610062893082,30,111111111111111111111111111111
0.93048128342246,0.9370629370629371,89,1,8,45,0.9189727463312369,30,111111111111111111111111111111
0.9556818181818181,0.958041958041958,85,5,1,52,0.9627882599580713,30,111111111111111111111111111111
0.9021836358852934,0.9090909090909091,84,6,7,46,0.9006289308176101,30,111111111111111111111111111111
0.8995840760546643,0.9090909090909091,87,3,10,43,0.888993710691824,30,111111111111111111111111111111
0.9464276157345464,0.951048951048951,89,1,6,47,0.9378406708595388,30,111111111111111111111111111111
0.9390451832907075,0.9440559440559441,88,2,6,47,0.9322851153039833,30,111111111111111111111111111111
0.9626690335717641,0.965034965034965,87,3,2,51,0.9644654088050315,30,111111111111111111111111111111
