f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector
0.5555222987129602,0.9185185185185185,1,11,0,123,0.5416666666666666,18,111111111111111111
0.7619047619047619,0.9407407407407408,5,7,1,122,0.7042682926829268,18,111111111111111111
0.7023809523809523,0.9259259259259259,4,8,2,121,0.6585365853658537,18,111111111111111111
0.5555222987129602,0.9185185185185185,1,10,1,123,0.5414222873900293,18,111111111111111111
0.47470817120622566,0.9037037037037037,0,11,2,122,0.49193548387096775,18,111111111111111111
0.563953488372093,0.9259259259259259,1,10,0,124,0.5454545454545454,18,111111111111111111
0.6233258928571429,0.9259259259259259,2,10,0,123,0.5833333333333334,18,111111111111111111
0.6678149606299213,0.9259259259259259,3,9,1,122,0.6209349593495934,18,111111111111111111
0.6233258928571429,0.9259259259259259,2,10,0,123,0.5833333333333334,18,111111111111111111
0.6117647058823529,0.9185185185185185,2,10,1,122,0.5792682926829268,18,111111111111111111
0.5555222987129602,0.9185185185185185,1,11,0,123,0.5416666666666666,18,111111111111111111
0.7619047619047619,0.9407407407407408,5,7,1,122,0.7042682926829268,18,111111111111111111
0.7023809523809523,0.9259259259259259,4,8,2,121,0.6585365853658537,18,111111111111111111
0.5555222987129602,0.9185185185185185,1,10,1,123,0.5414222873900293,18,111111111111111111
0.47470817120622566,0.9037037037037037,0,11,2,122,0.49193548387096775,18,111111111111111111
0.563953488372093,0.9259259259259259,1,10,0,124,0.5454545454545454,18,111111111111111111
0.6233258928571429,0.9259259259259259,2,10,0,123,0.5833333333333334,18,111111111111111111
0.6678149606299213,0.9259259259259259,3,9,1,122,0.6209349593495934,18,111111111111111111
0.6233258928571429,0.9259259259259259,2,10,0,123,0.5833333333333334,18,111111111111111111
0.6117647058823529,0.9185185185185185,2,10,1,122,0.5792682926829268,18,111111111111111111
0.5555222987129602,0.9185185185185185,1,11,0,123,0.5416666666666666,18,111111111111111111
0.7619047619047619,0.9407407407407408,5,7,1,122,0.7042682926829268,18,111111111111111111
0.7023809523809523,0.9259259259259259,4,8,2,121,0.6585365853658537,18,111111111111111111
0.5555222987129602,0.9185185185185185,1,10,1,123,0.5414222873900293,18,111111111111111111
0.47470817120622566,0.9037037037037037,0,11,2,122,0.49193548387096775,18,111111111111111111
0.563953488372093,0.9259259259259259,1,10,0,124,0.5454545454545454,18,111111111111111111
0.6233258928571429,0.9259259259259259,2,10,0,123,0.5833333333333334,18,111111111111111111
0.6678149606299213,0.9259259259259259,3,9,1,122,0.6209349593495934,18,111111111111111111
0.6233258928571429,0.9259259259259259,2,10,0,123,0.5833333333333334,18,111111111111111111
0.6117647058823529,0.9185185185185185,2,10,1,122,0.5792682926829268,18,111111111111111111
