f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector
0.4621513944223108,0.8592592592592593,0,12,7,116,0.4715447154471545,18,111111111111111111
0.6693877551020408,0.8888888888888888,5,7,8,115,0.6758130081300813,18,111111111111111111
0.5884146341463414,0.8666666666666667,3,9,9,114,0.5884146341463414,18,111111111111111111
0.6595208070617906,0.8814814814814815,5,6,10,114,0.6869501466275659,18,111111111111111111
0.5546187683284457,0.8666666666666667,2,9,9,115,0.5546187683284457,18,111111111111111111
0.5960218271431086,0.8740740740740741,3,8,9,115,0.6000733137829912,18,111111111111111111
0.5349409448818898,0.8962962962962963,1,11,3,120,0.5294715447154471,18,111111111111111111
0.6886139651918641,0.9185185185185185,4,8,3,120,0.6544715447154471,18,111111111111111111
0.5140000000000001,0.8666666666666667,1,11,7,116,0.5132113821138211,18,111111111111111111
0.568,0.8814814814814815,2,10,6,117,0.5589430894308943,18,111111111111111111
0.4621513944223108,0.8592592592592593,0,12,7,116,0.4715447154471545,18,111111111111111111
0.6693877551020408,0.8888888888888888,5,7,8,115,0.6758130081300813,18,111111111111111111
0.5884146341463414,0.8666666666666667,3,9,9,114,0.5884146341463414,18,111111111111111111
0.6595208070617906,0.8814814814814815,5,6,10,114,0.6869501466275659,18,111111111111111111
0.5546187683284457,0.8666666666666667,2,9,9,115,0.5546187683284457,18,111111111111111111
0.5960218271431086,0.8740740740740741,3,8,9,115,0.6000733137829912,18,111111111111111111
0.5349409448818898,0.8962962962962963,1,11,3,120,0.5294715447154471,18,111111111111111111
0.6886139651918641,0.9185185185185185,4,8,3,120,0.6544715447154471,18,111111111111111111
0.5140000000000001,0.8666666666666667,1,11,7,116,0.5132113821138211,18,111111111111111111
0.568,0.8814814814814815,2,10,6,117,0.5589430894308943,18,111111111111111111
0.4621513944223108,0.8592592592592593,0,12,7,116,0.4715447154471545,18,111111111111111111
0.6693877551020408,0.8888888888888888,5,7,8,115,0.6758130081300813,18,111111111111111111
0.5884146341463414,0.8666666666666667,3,9,9,114,0.5884146341463414,18,111111111111111111
0.6595208070617906,0.8814814814814815,5,6,10,114,0.6869501466275659,18,111111111111111111
0.5546187683284457,0.8666666666666667,2,9,9,115,0.5546187683284457,18,111111111111111111
0.5960218271431086,0.8740740740740741,3,8,9,115,0.6000733137829912,18,111111111111111111
0.5349409448818898,0.8962962962962963,1,11,3,120,0.5294715447154471,18,111111111111111111
0.6886139651918641,0.9185185185185185,4,8,3,120,0.6544715447154471,18,111111111111111111
0.5140000000000001,0.8666666666666667,1,11,7,116,0.5132113821138211,18,111111111111111111
0.568,0.8814814814814815,2,10,6,117,0.5589430894308943,18,111111111111111111
