f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector
0.9695225916453538,0.972027972027972,90,0,4,49,0.9622641509433962,30,111111111111111111111111111111
0.9697802197802198,0.972027972027972,89,1,3,50,0.9661425576519916,30,111111111111111111111111111111
0.9311212202301312,0.9370629370629371,88,2,7,46,0.9228511530398322,30,111111111111111111111111111111
0.9772401718924081,0.9790209790209791,90,0,3,50,0.9716981132075472,30,111111111111111111111111111111
0.9851227632126509,0.986013986013986,88,2,0,53,0.9888888888888889,30,111111111111111111111111111111
0.9542838874680307,0.958041958041958,89,1,5,48,0.9472746331236898,30,111111111111111111111111111111
0.9464276157345464,0.951048951048951,89,1,6,47,0.9378406708595388,30,111111111111111111111111111111
0.9695225916453538,0.972027972027972,90,0,4,49,0.9622641509433962,30,111111111111111111111111111111
0.9695225916453538,0.972027972027972,90,0,4,49,0.9622641509433962,30,111111111111111111111111111111
0.9924756642988688,0.993006993006993,90,0,1,52,0.9905660377358491,30,111111111111111111111111111111
0.9695225916453538,0.972027972027972,90,0,4,49,0.9622641509433962,30,111111111111111111111111111111
0.9697802197802198,0.972027972027972,89,1,3,50,0.9661425576519916,30,111111111111111111111111111111
0.9311212202301312,0.9370629370629371,88,2,7,46,0.9228511530398322,30,111111111111111111111111111111
0.9772401718924081,0.9790209790209791,90,0,3,50,0.9716981132075472,30,111111111111111111111111111111
0.9851227632126509,0.986013986013986,88,2,0,53,0.9888888888888889,30,111111111111111111111111111111
0.9542838874680307,0.958041958041958,89,1,5,48,0.9472746331236898,30,111111111111111111111111111111
0.9464276157345464,0.951048951048951,89,1,6,47,0.9378406708595388,30,111111111111111111111111111111
0.9695225916453538,0.972027972027972,90,0,4,49,0.9622641509433962,30,111111111111111111111111111111
0.9695225916453538,0.972027972027972,90,0,4,49,0.9622641509433962,30,111111111111111111111111111111
0.9924756642988688,0.993006993006993,90,0,1,52,0.9905660377358491,30,111111111111111111111111111111
0.9695225916453538,0.972027972027972,90,0,4,49,0.9622641509433962,30,111111111111111111111111111111
0.9697802197802198,0.972027972027972,89,1,3,50,0.9661425576519916,30,111111111111111111111111111111
0.9311212202301312,0.9370629370629371,88,2,7,46,0.9228511530398322,30,111111111111111111111111111111
0.9772401718924081,0.9790209790209791,90,0,3,50,0.9716981132075472,30,111111111111111111111111111111
0.9851227632126509,0.986013986013986,88,2,0,53,0.9888888888888889,30,111111111111111111111111111111
0.9542838874680307,0.958041958041958,89,1,5,48,0.9472746331236898,30,111111111111111111111111111111
0.9464276157345464,0.951048951048951,89,1,6,47,0.9378406708595388,30,111111111111111111111111111111
0.9695225916453538,0.972027972027972,90,0,4,49,0.9622641509433962,30,111111111111111111111111111111
0.9695225916453538,0.972027972027972,90,0,4,49,0.9622641509433962,30,111111111111111111111111111111
0.9924756642988688,0.993006993006993,90,0,1,52,0.9905660377358491,30,111111111111111111111111111111
