f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector
0.6823529411764706,0.9333333333333333,3,9,0,123,0.625,18,111111111111111111
0.7802836549639618,0.9481481481481482,5,7,0,123,0.7083333333333334,18,111111111111111111
0.7175075563822366,0.9333333333333333,4,8,1,122,0.6626016260162602,18,111111111111111111
0.6363364262196947,0.9333333333333333,2,9,0,124,0.5909090909090909,18,111111111111111111
0.6233258928571429,0.9259259259259259,2,9,1,123,0.5868768328445748,18,111111111111111111
0.7619047619047619,0.9407407407407408,5,6,2,122,0.719208211143695,18,111111111111111111
0.7619047619047619,0.9407407407407408,5,7,1,122,0.7042682926829268,18,111111111111111111
0.6823529411764706,0.9333333333333333,3,9,0,123,0.625,18,111111111111111111
0.8018452505766408,0.9481481481481482,6,6,1,122,0.7459349593495934,18,111111111111111111
0.8380000000000001,0.9555555555555556,7,5,1,122,0.7876016260162602,18,111111111111111111
0.6823529411764706,0.9333333333333333,3,9,0,123,0.625,18,111111111111111111
0.7802836549639618,0.9481481481481482,5,7,0,123,0.7083333333333334,18,111111111111111111
0.7175075563822366,0.9333333333333333,4,8,1,122,0.6626016260162602,18,111111111111111111
0.6363364262196947,0.9333333333333333,2,9,0,124,0.5909090909090909,18,111111111111111111
0.6233258928571429,0.9259259259259259,2,9,1,123,0.5868768328445748,18,111111111111111111
0.7619047619047619,0.9407407407407408,5,6,2,122,0.719208211143695,18,111111111111111111
0.7619047619047619,0.9407407407407408,5,7,1,122,0.7042682926829268,18,111111111111111111
0.6823529411764706,0.9333333333333333,3,9,0,123,0.625,18,111111111111111111
0.8018452505766408,0.9481481481481482,6,6,1,122,0.7459349593495934,18,111111111111111111
0.8380000000000001,0.9555555555555556,7,5,1,122,0.7876016260162602,18,111111111111111111
0.6823529411764706,0.9333333333333333,3,9,0,123,0.625,18,111111111111111111
0.7802836549639618,0.9481481481481482,5,7,0,123,0.7083333333333334,18,111111111111111111
0.7175075563822366,0.9333333333333333,4,8,1,122,0.6626016260162602,18,111111111111111111
0.6363364262196947,0.9333333333333333,2,9,0,124,0.5909090909090909,18,111111111111111111
0.6233258928571429,0.9259259259259259,2,9,1,123,0.5868768328445748,18,111111111111111111
0.7619047619047619,0.9407407407407408,5,6,2,122,0.719208211143695,18,111111111111111111
0.7619047619047619,0.9407407407407408,5,7,1,122,0.7042682926829268,18,111111111111111111
0.6823529411764706,0.9333333333333333,3,9,0,123,0.625,18,111111111111111111
0.8018452505766408,0.9481481481481482,6,6,1,122,0.7459349593495934,18,111111111111111111
0.8380000000000001,0.9555555555555556,7,5,1,122,0.7876016260162602,18,111111111111111111
